caseid,label,name,order,timestamp
17,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AI', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AR,5,
17,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AI', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AI,6,
17,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AI', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AP,7,
17,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AI', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AQ,8,
17,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AI', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AS,9,
17,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AI', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AJ,10,
17,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AI', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity B,11,
18,normal,Activity A,1,
18,normal,Activity AI,2,
18,normal,Activity AP,3,
18,normal,Activity AQ,4,
18,normal,Activity AR,5,
18,normal,Activity AS,6,
18,normal,Activity AJ,7,
18,normal,Activity B,8,
19,normal,Activity A,1,
19,normal,Activity AI,2,
19,normal,Activity AP,3,
19,normal,Activity AQ,4,
19,normal,Activity AR,5,
19,normal,Activity AS,6,
19,normal,Activity AJ,7,
19,normal,Activity B,8,
20,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}], 'start': 0}}",Activity AY,1,
20,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}], 'start': 0}}",Activity AZ,2,
20,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}], 'start': 0}}",Activity BA,3,
20,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}], 'start': 0}}",Activity BB,4,
20,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}], 'start': 0}}",Activity AU,5,
20,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}], 'start': 0}}",Activity B,6,
21,normal,Activity A,1,
21,normal,Activity L,2,
21,normal,Activity O,3,
21,normal,Activity M,4,
21,normal,Activity R,5,
21,normal,Activity AC,6,
21,normal,Activity AE,7,
21,normal,Activity AD,8,
21,normal,Activity S,9,
21,normal,Activity B,10,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity A,1,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity L,2,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity O,3,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity R,4,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity AC,5,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity AF,6,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity M,7,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity AD,8,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity S,9,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 6, 'size': 1}}",Activity B,10,
23,normal,Activity A,1,
23,normal,Activity AI,2,
23,normal,Activity AP,3,
23,normal,Activity AQ,4,
23,normal,Activity AR,5,
23,normal,Activity AS,6,
23,normal,Activity AJ,7,
23,normal,Activity B,8,
24,normal,Activity A,1,
24,normal,Activity AI,2,
24,normal,Activity AK,3,
24,normal,Activity AJ,4,
24,normal,Activity B,5,
25,normal,Activity A,1,
25,normal,Activity AI,2,
25,normal,Activity AP,3,
25,normal,Activity AQ,4,
25,normal,Activity AR,5,
25,normal,Activity AS,6,
25,normal,Activity AJ,7,
25,normal,Activity B,8,
26,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AX', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AU', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity A,1,
26,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AX', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AU', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AT,2,
26,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AX', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AU', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AX,3,
26,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AX', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AU', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AU,4,
26,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AX', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AU', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity B,5,
26,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AX', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AU', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AX,6,
26,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AX', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AU', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity AU,7,
26,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AX', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AU', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity B,8,
27,normal,Activity A,1,
27,normal,Activity AI,2,
27,normal,Activity AP,3,
27,normal,Activity AQ,4,
27,normal,Activity AR,5,
27,normal,Activity AS,6,
27,normal,Activity AJ,7,
27,normal,Activity B,8,
28,normal,Activity A,1,
28,normal,Activity AT,2,
28,normal,Activity AV,3,
28,normal,Activity AW,4,
28,normal,Activity AU,5,
28,normal,Activity B,6,
29,normal,Activity A,1,
29,normal,Activity AT,2,
29,normal,Activity AV,3,
29,normal,Activity AW,4,
29,normal,Activity AU,5,
29,normal,Activity B,6,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AV', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AW', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,1,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AV', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AW', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AT,2,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AV', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AW', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AV,3,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AV', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AW', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AW,4,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AV', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AW', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AU,5,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AV', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AW', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AV,6,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AV', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AW', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AW,7,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AV', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AW', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,8,
31,normal,Activity A,1,
31,normal,Activity AT,2,
31,normal,Activity AY,3,
31,normal,Activity AZ,4,
31,normal,Activity BA,5,
31,normal,Activity BB,6,
31,normal,Activity AU,7,
31,normal,Activity B,8,
32,normal,Activity A,1,
32,normal,Activity C,2,
32,normal,Activity D,3,
32,normal,Activity E,4,
32,normal,Activity I,5,
32,normal,Activity F,6,
32,normal,Activity J,7,
32,normal,Activity K,8,
32,normal,Activity B,9,
33,normal,Activity A,1,
33,normal,Activity AI,2,
33,normal,Activity AK,3,
33,normal,Activity AJ,4,
33,normal,Activity B,5,
34,normal,Activity A,1,
34,normal,Activity AI,2,
34,normal,Activity AP,3,
34,normal,Activity AQ,4,
34,normal,Activity AR,5,
34,normal,Activity AS,6,
34,normal,Activity AJ,7,
34,normal,Activity B,8,
35,normal,Activity A,1,
35,normal,Activity AI,2,
35,normal,Activity AP,3,
35,normal,Activity AQ,4,
35,normal,Activity AR,5,
35,normal,Activity AS,6,
35,normal,Activity AJ,7,
35,normal,Activity B,8,
36,normal,Activity A,1,
36,normal,Activity L,2,
36,normal,Activity O,3,
36,normal,Activity M,4,
36,normal,Activity R,5,
36,normal,Activity V,6,
36,normal,Activity S,7,
36,normal,Activity B,8,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity C,1,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity D,2,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity E,3,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity H,4,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity F,5,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity A,6,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity J,7,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity K,8,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity B,9,
38,normal,Activity A,1,
38,normal,Activity AI,2,
38,normal,Activity AP,3,
38,normal,Activity AQ,4,
38,normal,Activity AR,5,
38,normal,Activity AS,6,
38,normal,Activity AJ,7,
38,normal,Activity B,8,
39,normal,Activity A,1,
39,normal,Activity AT,2,
39,normal,Activity AX,3,
39,normal,Activity AU,4,
39,normal,Activity B,5,
40,normal,Activity A,1,
40,normal,Activity C,2,
40,normal,Activity D,3,
40,normal,Activity E,4,
40,normal,Activity H,5,
40,normal,Activity F,6,
40,normal,Activity J,7,
40,normal,Activity K,8,
40,normal,Activity B,9,
41,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'start': 2}}",Activity A,1,
41,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'start': 2}}",Activity AI,2,
41,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'start': 2}}",Activity AR,3,
41,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'start': 2}}",Activity AS,4,
41,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'start': 2}}",Activity AJ,5,
41,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}], 'start': 2}}",Activity B,6,
42,normal,Activity A,1,
42,normal,Activity AT,2,
42,normal,Activity AY,3,
42,normal,Activity AZ,4,
42,normal,Activity BA,5,
42,normal,Activity BB,6,
42,normal,Activity AU,7,
42,normal,Activity B,8,
43,normal,Activity A,1,
43,normal,Activity C,2,
43,normal,Activity D,3,
43,normal,Activity E,4,
43,normal,Activity H,5,
43,normal,Activity F,6,
43,normal,Activity J,7,
43,normal,Activity K,8,
43,normal,Activity B,9,
44,normal,Activity A,1,
44,normal,Activity AI,2,
44,normal,Activity AP,3,
44,normal,Activity AQ,4,
44,normal,Activity AR,5,
44,normal,Activity AS,6,
44,normal,Activity AJ,7,
44,normal,Activity B,8,
45,normal,Activity A,1,
45,normal,Activity AT,2,
45,normal,Activity AV,3,
45,normal,Activity AW,4,
45,normal,Activity AU,5,
45,normal,Activity B,6,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity A,1,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity AC,2,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity AE,3,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity L,4,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity N,5,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity M,6,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity R,7,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity AD,8,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity S,9,
46,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 1, 'size': 2}}",Activity B,10,
47,normal,Activity A,1,
47,normal,Activity AI,2,
47,normal,Activity AP,3,
47,normal,Activity AQ,4,
47,normal,Activity AR,5,
47,normal,Activity AS,6,
47,normal,Activity AJ,7,
47,normal,Activity B,8,
48,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity AK,1,
48,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity AJ,2,
48,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity A,3,
48,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity AI,4,
48,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity B,5,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Activity A,1,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Activity C,2,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Activity D,3,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Activity E,4,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Random activity 17,5,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Activity I,6,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Activity F,7,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Activity J,8,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Activity K,9,
49,"{'anomaly': 'Insert', 'attr': {'indices': [4]}}",Activity B,10,
50,normal,Activity A,1,
50,normal,Activity AI,2,
50,normal,Activity AP,3,
50,normal,Activity AQ,4,
50,normal,Activity AR,5,
50,normal,Activity AS,6,
50,normal,Activity AJ,7,
50,normal,Activity B,8,
51,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity A,1,
51,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity D,2,
51,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity E,3,
51,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity H,4,
51,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity F,5,
51,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity C,6,
51,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity J,7,
51,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity K,8,
51,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity B,9,
52,normal,Activity A,1,
52,normal,Activity AI,2,
52,normal,Activity AK,3,
52,normal,Activity AJ,4,
52,normal,Activity B,5,
53,normal,Activity A,1,
53,normal,Activity AT,2,
53,normal,Activity AY,3,
53,normal,Activity AZ,4,
53,normal,Activity BA,5,
53,normal,Activity BB,6,
53,normal,Activity AU,7,
53,normal,Activity B,8,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Activity A,1,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Activity AI,2,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Activity AP,3,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Random activity 34,4,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Activity AQ,5,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Random activity 38,6,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Activity AR,7,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Activity AS,8,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Activity AJ,9,
54,"{'anomaly': 'Insert', 'attr': {'indices': [3, 5]}}",Activity B,10,
55,normal,Activity A,1,
55,normal,Activity AT,2,
55,normal,Activity AY,3,
55,normal,Activity AZ,4,
55,normal,Activity BA,5,
55,normal,Activity BB,6,
55,normal,Activity AU,7,
55,normal,Activity B,8,
56,normal,Activity A,1,
56,normal,Activity L,2,
56,normal,Activity O,3,
56,normal,Activity M,4,
56,normal,Activity R,5,
56,normal,Activity T,6,
56,normal,Activity U,7,
56,normal,Activity S,8,
56,normal,Activity B,9,
57,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Random activity 46,1,
57,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity A,2,
57,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity AT,3,
57,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity AY,4,
57,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity AZ,5,
57,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity BA,6,
57,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity BB,7,
57,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity AU,8,
57,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity B,9,
58,normal,Activity A,1,
58,normal,Activity AI,2,
58,normal,Activity AP,3,
58,normal,Activity AQ,4,
58,normal,Activity AR,5,
58,normal,Activity AS,6,
58,normal,Activity AJ,7,
58,normal,Activity B,8,
59,normal,Activity A,1,
59,normal,Activity AI,2,
59,normal,Activity AK,3,
59,normal,Activity AJ,4,
59,normal,Activity B,5,
60,normal,Activity A,1,
60,normal,Activity AT,2,
60,normal,Activity AY,3,
60,normal,Activity AZ,4,
60,normal,Activity BA,5,
60,normal,Activity BB,6,
60,normal,Activity AU,7,
60,normal,Activity B,8,
61,normal,Activity A,1,
61,normal,Activity L,2,
61,normal,Activity O,3,
61,normal,Activity M,4,
61,normal,Activity R,5,
61,normal,Activity T,6,
61,normal,Activity U,7,
61,normal,Activity S,8,
61,normal,Activity B,9,
62,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 6, 'size': 1}}",Activity A,1,
62,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 6, 'size': 1}}",Activity AP,2,
62,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 6, 'size': 1}}",Activity AQ,3,
