caseid,label,name,order,timestamp
12,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AR', 'timestamp': None}], 'size': 3, 'start': 8}}",Activity AR,5,
12,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AR', 'timestamp': None}], 'size': 3, 'start': 8}}",Activity AS,6,
12,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AR', 'timestamp': None}], 'size': 3, 'start': 8}}",Activity AJ,7,
12,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AR', 'timestamp': None}], 'size': 3, 'start': 8}}",Activity B,8,
12,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AR', 'timestamp': None}], 'size': 3, 'start': 8}}",Activity AP,9,
12,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AR', 'timestamp': None}], 'size': 3, 'start': 8}}",Activity AQ,10,
12,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AQ', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AR', 'timestamp': None}], 'size': 3, 'start': 8}}",Activity AR,11,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Random activity 39,1,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity A,2,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity C,3,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity D,4,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Random activity 34,5,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity E,6,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity I,7,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity F,8,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity J,9,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity K,10,
13,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity B,11,
14,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity A,1,
14,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity C,2,
14,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity I,3,
14,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity D,4,
14,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity E,5,
14,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity F,6,
14,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity J,7,
14,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity K,8,
14,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity B,9,
15,normal,Activity A,1,
15,normal,Activity AI,2,
15,normal,Activity AL,3,
15,normal,Activity AM,4,
15,normal,Activity AN,5,
15,normal,Activity AO,6,
15,normal,Activity AJ,7,
15,normal,Activity B,8,
16,normal,Activity A,1,
16,normal,Activity AI,2,
16,normal,Activity AK,3,
16,normal,Activity AJ,4,
16,normal,Activity B,5,
17,normal,Activity A,1,
17,normal,Activity L,2,
17,normal,Activity N,3,
17,normal,Activity M,4,
17,normal,Activity R,5,
17,normal,Activity T,6,
17,normal,Activity U,7,
17,normal,Activity S,8,
17,normal,Activity B,9,
18,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AN', 'timestamp': None}], 'start': 4}}",Activity A,1,
18,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AN', 'timestamp': None}], 'start': 4}}",Activity AI,2,
18,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AN', 'timestamp': None}], 'start': 4}}",Activity AL,3,
18,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AN', 'timestamp': None}], 'start': 4}}",Activity AM,4,
18,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AN', 'timestamp': None}], 'start': 4}}",Activity AO,5,
18,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AN', 'timestamp': None}], 'start': 4}}",Activity AJ,6,
18,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AN', 'timestamp': None}], 'start': 4}}",Activity B,7,
19,normal,Activity A,1,
19,normal,Activity L,2,
19,normal,Activity P,3,
19,normal,Activity Q,4,
19,normal,Activity M,5,
19,normal,Activity R,6,
19,normal,Activity V,7,
19,normal,Activity S,8,
19,normal,Activity B,9,
20,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity A,1,
20,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity L,2,
20,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity O,3,
20,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity M,4,
20,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity V,5,
20,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity R,6,
20,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity S,7,
20,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity B,8,
21,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity A,1,
21,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity AN,2,
21,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity AO,3,
21,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity AI,4,
21,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity AL,5,
21,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity AM,6,
21,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity AJ,7,
21,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity B,8,
22,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity A,1,
22,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity AI,2,
22,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity AL,3,
22,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity AM,4,
22,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity AJ,5,
22,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity AN,6,
22,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity AO,7,
22,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity B,8,
23,normal,Activity A,1,
23,normal,Activity AI,2,
23,normal,Activity AL,3,
23,normal,Activity AM,4,
23,normal,Activity AN,5,
23,normal,Activity AO,6,
23,normal,Activity AJ,7,
23,normal,Activity B,8,
24,normal,Activity A,1,
24,normal,Activity L,2,
24,normal,Activity N,3,
24,normal,Activity M,4,
24,normal,Activity R,5,
24,normal,Activity W,6,
24,normal,Activity Z,7,
24,normal,Activity X,8,
24,normal,Activity S,9,
24,normal,Activity B,10,
25,normal,Activity A,1,
25,normal,Activity AI,2,
25,normal,Activity AL,3,
25,normal,Activity AM,4,
25,normal,Activity AN,5,
25,normal,Activity AO,6,
25,normal,Activity AJ,7,
25,normal,Activity B,8,
26,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity F', 'timestamp': None}], 'start': 5}}",Activity A,1,
26,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity F', 'timestamp': None}], 'start': 5}}",Activity C,2,
26,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity F', 'timestamp': None}], 'start': 5}}",Activity D,3,
26,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity F', 'timestamp': None}], 'start': 5}}",Activity E,4,
26,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity F', 'timestamp': None}], 'start': 5}}",Activity I,5,
26,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity F', 'timestamp': None}], 'start': 5}}",Activity J,6,
26,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity F', 'timestamp': None}], 'start': 5}}",Activity K,7,
26,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity F', 'timestamp': None}], 'start': 5}}",Activity B,8,
27,normal,Activity A,1,
27,normal,Activity AT,2,
27,normal,Activity AY,3,
27,normal,Activity AZ,4,
27,normal,Activity BA,5,
27,normal,Activity BB,6,
27,normal,Activity AU,7,
27,normal,Activity B,8,
28,normal,Activity A,1,
28,normal,Activity C,2,
28,normal,Activity D,3,
28,normal,Activity E,4,
28,normal,Activity I,5,
28,normal,Activity F,6,
28,normal,Activity J,7,
28,normal,Activity K,8,
28,normal,Activity B,9,
29,normal,Activity A,1,
29,normal,Activity L,2,
29,normal,Activity N,3,
29,normal,Activity M,4,
29,normal,Activity R,5,
29,normal,Activity AC,6,
29,normal,Activity AF,7,
29,normal,Activity AD,8,
29,normal,Activity S,9,
29,normal,Activity B,10,
30,normal,Activity A,1,
30,normal,Activity AI,2,
30,normal,Activity AP,3,
30,normal,Activity AQ,4,
30,normal,Activity AR,5,
30,normal,Activity AS,6,
30,normal,Activity AJ,7,
30,normal,Activity B,8,
31,normal,Activity A,1,
31,normal,Activity L,2,
31,normal,Activity N,3,
31,normal,Activity M,4,
31,normal,Activity R,5,
31,normal,Activity V,6,
31,normal,Activity S,7,
31,normal,Activity B,8,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity A,1,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity AY,2,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity AZ,3,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity BA,4,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity BB,5,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity AT,6,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity AU,7,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 5, 'size': 1}}",Activity B,8,
33,normal,Activity A,1,
33,normal,Activity AI,2,
33,normal,Activity AL,3,
33,normal,Activity AM,4,
33,normal,Activity AN,5,
33,normal,Activity AO,6,
33,normal,Activity AJ,7,
33,normal,Activity B,8,
34,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity C,1,
34,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity D,2,
34,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity A,3,
34,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity E,4,
34,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity I,5,
34,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity F,6,
34,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity J,7,
34,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity K,8,
34,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity B,9,
35,normal,Activity A,1,
35,normal,Activity AI,2,
35,normal,Activity AP,3,
35,normal,Activity AQ,4,
35,normal,Activity AR,5,
35,normal,Activity AS,6,
35,normal,Activity AJ,7,
35,normal,Activity B,8,
36,normal,Activity A,1,
36,normal,Activity AT,2,
36,normal,Activity AY,3,
36,normal,Activity AZ,4,
36,normal,Activity BA,5,
36,normal,Activity BB,6,
36,normal,Activity AU,7,
36,normal,Activity B,8,
37,normal,Activity A,1,
37,normal,Activity L,2,
37,normal,Activity N,3,
37,normal,Activity M,4,
37,normal,Activity R,5,
37,normal,Activity AC,6,
37,normal,Activity AF,7,
37,normal,Activity AD,8,
37,normal,Activity S,9,
37,normal,Activity B,10,
38,normal,Activity A,1,
38,normal,Activity AI,2,
38,normal,Activity AL,3,
38,normal,Activity AM,4,
38,normal,Activity AN,5,
38,normal,Activity AO,6,
38,normal,Activity AJ,7,
38,normal,Activity B,8,
39,normal,Activity A,1,
39,normal,Activity C,2,
39,normal,Activity D,3,
39,normal,Activity E,4,
39,normal,Activity I,5,
39,normal,Activity F,6,
39,normal,Activity J,7,
39,normal,Activity K,8,
39,normal,Activity B,9,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Activity A,1,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Random activity 20,2,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Activity AI,3,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Activity AP,4,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Random activity 37,5,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Activity AQ,6,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Activity AR,7,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Activity AS,8,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Activity AJ,9,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1, 4]}}",Activity B,10,
41,normal,Activity A,1,
41,normal,Activity L,2,
41,normal,Activity N,3,
41,normal,Activity M,4,
41,normal,Activity R,5,
41,normal,Activity AC,6,
41,normal,Activity AH,7,
41,normal,Activity AD,8,
41,normal,Activity S,9,
41,normal,Activity B,10,
42,normal,Activity A,1,
42,normal,Activity C,2,
42,normal,Activity D,3,
42,normal,Activity E,4,
42,normal,Activity I,5,
42,normal,Activity F,6,
42,normal,Activity J,7,
42,normal,Activity K,8,
42,normal,Activity B,9,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity A,1,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity AT,2,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity AY,3,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity AZ,4,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity BA,5,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity BB,6,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity AU,7,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity A,8,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity AT,9,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity AY,10,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AT', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AY', 'timestamp': None}], 'size': 3, 'start': 7}}",Activity B,11,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity A,1,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity AN,2,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity AI,3,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity AL,4,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity AM,5,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity AO,6,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity AJ,7,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity B,8,
45,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity AX,1,
45,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity A,2,
45,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity AT,3,
45,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity AU,4,
45,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity B,5,
46,normal,Activity A,1,
46,normal,Activity AT,2,
46,normal,Activity AY,3,
46,normal,Activity AZ,4,
46,normal,Activity BA,5,
46,normal,Activity BB,6,
46,normal,Activity AU,7,
46,normal,Activity B,8,
47,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 1}}",Activity A,1,
47,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 1}}",Activity AM,2,
47,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 1}}",Activity AI,3,
47,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 1}}",Activity AL,4,
47,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 1}}",Activity AN,5,
47,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 1}}",Activity AO,6,
47,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 1}}",Activity AJ,7,
47,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 1}}",Activity B,8,
48,normal,Activity A,1,
48,normal,Activity AI,2,
48,normal,Activity AL,3,
48,normal,Activity AM,4,
48,normal,Activity AN,5,
48,normal,Activity AO,6,
48,normal,Activity AJ,7,
48,normal,Activity B,8,
49,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity A,1,
49,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity AT,2,
49,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity AY,3,
49,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Random activity 32,4,
