caseid,label,name,order,timestamp
17,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity A,1,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity O,2,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity R,3,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity Q,4,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity P,5,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity B,6,
18,normal,Activity A,1,
18,normal,Activity O,2,
18,normal,Activity S,3,
18,normal,Activity T,4,
18,normal,Activity P,5,
18,normal,Activity B,6,
19,normal,Activity A,1,
19,normal,Activity O,2,
19,normal,Activity Q,3,
19,normal,Activity R,4,
19,normal,Activity P,5,
19,normal,Activity B,6,
20,normal,Activity A,1,
20,normal,Activity O,2,
20,normal,Activity S,3,
20,normal,Activity T,4,
20,normal,Activity P,5,
20,normal,Activity B,6,
21,normal,Activity A,1,
21,normal,Activity Y,2,
21,normal,Activity B,3,
22,normal,Activity A,1,
22,normal,Activity O,2,
22,normal,Activity S,3,
22,normal,Activity T,4,
22,normal,Activity P,5,
22,normal,Activity B,6,
23,normal,Activity A,1,
23,normal,Activity Z,2,
23,normal,Activity AA,3,
23,normal,Activity AC,4,
23,normal,Activity AB,5,
23,normal,Activity B,6,
24,normal,Activity A,1,
24,normal,Activity C,2,
24,normal,Activity G,3,
24,normal,Activity D,4,
24,normal,Activity I,5,
24,normal,Activity L,6,
24,normal,Activity J,7,
24,normal,Activity B,8,
25,normal,Activity A,1,
25,normal,Activity Z,2,
25,normal,Activity AA,3,
25,normal,Activity AD,4,
25,normal,Activity AB,5,
25,normal,Activity B,6,
26,normal,Activity A,1,
26,normal,Activity C,2,
26,normal,Activity G,3,
26,normal,Activity D,4,
26,normal,Activity I,5,
26,normal,Activity L,6,
26,normal,Activity J,7,
26,normal,Activity B,8,
27,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Random activity 10,1,
27,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity A,2,
27,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity Y,3,
27,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity B,4,
28,normal,Activity A,1,
28,normal,Activity O,2,
28,normal,Activity Q,3,
28,normal,Activity R,4,
28,normal,Activity P,5,
28,normal,Activity B,6,
29,normal,Activity A,1,
29,normal,Activity C,2,
29,normal,Activity G,3,
29,normal,Activity D,4,
29,normal,Activity I,5,
29,normal,Activity L,6,
29,normal,Activity J,7,
29,normal,Activity B,8,
30,normal,Activity A,1,
30,normal,Activity Z,2,
30,normal,Activity AA,3,
30,normal,Activity AF,4,
30,normal,Activity AB,5,
30,normal,Activity B,6,
31,normal,Activity A,1,
31,normal,Activity Z,2,
31,normal,Activity AA,3,
31,normal,Activity AC,4,
31,normal,Activity AB,5,
31,normal,Activity B,6,
32,normal,Activity A,1,
32,normal,Activity O,2,
32,normal,Activity S,3,
32,normal,Activity T,4,
32,normal,Activity P,5,
32,normal,Activity B,6,
33,normal,Activity A,1,
33,normal,Activity C,2,
33,normal,Activity E,3,
33,normal,Activity D,4,
33,normal,Activity I,5,
33,normal,Activity N,6,
33,normal,Activity J,7,
33,normal,Activity B,8,
34,normal,Activity A,1,
34,normal,Activity C,2,
34,normal,Activity G,3,
34,normal,Activity D,4,
34,normal,Activity I,5,
34,normal,Activity L,6,
34,normal,Activity J,7,
34,normal,Activity B,8,
35,normal,Activity A,1,
35,normal,Activity C,2,
35,normal,Activity G,3,
35,normal,Activity D,4,
35,normal,Activity I,5,
35,normal,Activity L,6,
35,normal,Activity J,7,
35,normal,Activity B,8,
36,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Random activity 6,1,
36,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Activity A,2,
36,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Random activity 31,3,
36,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Activity Z,4,
36,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Activity AA,5,
36,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Activity AF,6,
36,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Activity AB,7,
36,"{'anomaly': 'Insert', 'attr': {'indices': [0, 2]}}",Activity B,8,
37,normal,Activity A,1,
37,normal,Activity O,2,
37,normal,Activity S,3,
37,normal,Activity T,4,
37,normal,Activity P,5,
37,normal,Activity B,6,
38,normal,Activity A,1,
38,normal,Activity C,2,
38,normal,Activity F,3,
38,normal,Activity D,4,
38,normal,Activity I,5,
38,normal,Activity K,6,
38,normal,Activity J,7,
38,normal,Activity B,8,
39,normal,Activity A,1,
39,normal,Activity O,2,
39,normal,Activity Q,3,
39,normal,Activity R,4,
39,normal,Activity P,5,
39,normal,Activity B,6,
40,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'start': 4}}",Activity A,1,
40,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'start': 4}}",Activity Z,2,
40,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'start': 4}}",Activity AA,3,
40,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'start': 4}}",Activity AD,4,
40,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'start': 4}}",Activity B,5,
41,normal,Activity A,1,
41,normal,Activity Y,2,
41,normal,Activity B,3,
42,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity A,1,
42,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity Z,2,
42,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity AA,3,
42,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity AF,4,
42,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity A,5,
42,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity Z,6,
42,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity AA,7,
42,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity AB,8,
42,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity B,9,
43,normal,Activity A,1,
43,normal,Activity Z,2,
43,normal,Activity AA,3,
43,normal,Activity AD,4,
43,normal,Activity AB,5,
43,normal,Activity B,6,
44,normal,Activity A,1,
44,normal,Activity Z,2,
44,normal,Activity AA,3,
44,normal,Activity AD,4,
44,normal,Activity AB,5,
44,normal,Activity B,6,
45,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,1,
45,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity O,2,
45,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity S,3,
45,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity T,4,
45,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity P,5,
45,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,6,
45,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity O,7,
45,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,8,
46,normal,Activity A,1,
46,normal,Activity Z,2,
46,normal,Activity AA,3,
46,normal,Activity AC,4,
46,normal,Activity AB,5,
46,normal,Activity B,6,
47,normal,Activity A,1,
47,normal,Activity O,2,
47,normal,Activity S,3,
47,normal,Activity T,4,
47,normal,Activity P,5,
47,normal,Activity B,6,
48,normal,Activity A,1,
48,normal,Activity Z,2,
48,normal,Activity AA,3,
48,normal,Activity AD,4,
48,normal,Activity AB,5,
48,normal,Activity B,6,
49,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 1}}",Activity O,1,
49,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 1}}",Activity S,2,
49,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 1}}",Activity T,3,
49,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 1}}",Activity P,4,
49,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 1}}",Activity A,5,
49,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 1}}",Activity B,6,
50,normal,Activity A,1,
50,normal,Activity O,2,
50,normal,Activity U,3,
50,normal,Activity X,4,
50,normal,Activity V,5,
50,normal,Activity P,6,
50,normal,Activity B,7,
51,normal,Activity A,1,
51,normal,Activity O,2,
51,normal,Activity S,3,
51,normal,Activity T,4,
51,normal,Activity P,5,
51,normal,Activity B,6,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity A,1,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Random activity 19,2,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity Y,3,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity B,4,
53,normal,Activity A,1,
53,normal,Activity C,2,
53,normal,Activity G,3,
53,normal,Activity D,4,
53,normal,Activity I,5,
53,normal,Activity L,6,
53,normal,Activity J,7,
53,normal,Activity B,8,
54,normal,Activity A,1,
54,normal,Activity Y,2,
54,normal,Activity B,3,
55,normal,Activity A,1,
55,normal,Activity Y,2,
55,normal,Activity B,3,
56,normal,Activity A,1,
56,normal,Activity Z,2,
56,normal,Activity AA,3,
56,normal,Activity AD,4,
56,normal,Activity AB,5,
56,normal,Activity B,6,
57,normal,Activity A,1,
57,normal,Activity O,2,
57,normal,Activity S,3,
57,normal,Activity T,4,
57,normal,Activity P,5,
57,normal,Activity B,6,
58,normal,Activity A,1,
58,normal,Activity O,2,
58,normal,Activity Q,3,
58,normal,Activity R,4,
58,normal,Activity P,5,
58,normal,Activity B,6,
59,normal,Activity A,1,
59,normal,Activity O,2,
59,normal,Activity S,3,
59,normal,Activity T,4,
59,normal,Activity P,5,
59,normal,Activity B,6,
60,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 2}}",Activity A,1,
60,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 2}}",Activity C,2,
60,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 2}}",Activity D,3,
60,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 2}}",Activity I,4,
60,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 2}}",Activity G,5,
60,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 2}}",Activity L,6,
60,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 2}}",Activity J,7,
60,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 2}}",Activity B,8,
61,normal,Activity A,1,
61,normal,Activity C,2,
61,normal,Activity E,3,
61,normal,Activity D,4,
61,normal,Activity I,5,
61,normal,Activity L,6,
61,normal,Activity J,7,
61,normal,Activity B,8,
62,normal,Activity A,1,
62,normal,Activity O,2,
62,normal,Activity Q,3,
62,normal,Activity R,4,
62,normal,Activity P,5,
62,normal,Activity B,6,
63,normal,Activity A,1,
63,normal,Activity O,2,
63,normal,Activity S,3,
63,normal,Activity T,4,
63,normal,Activity P,5,
63,normal,Activity B,6,
64,normal,Activity A,1,
64,normal,Activity Z,2,
64,normal,Activity AA,3,
64,normal,Activity AC,4,
64,normal,Activity AB,5,
64,normal,Activity B,6,
65,normal,Activity A,1,
65,normal,Activity Y,2,
65,normal,Activity B,3,
66,normal,Activity A,1,
66,normal,Activity O,2,
66,normal,Activity S,3,
66,normal,Activity T,4,
66,normal,Activity P,5,
66,normal,Activity B,6,
67,normal,Activity A,1,
67,normal,Activity C,2,
67,normal,Activity E,3,
67,normal,Activity D,4,
67,normal,Activity I,5,
67,normal,Activity L,6,
67,normal,Activity J,7,
67,normal,Activity B,8,
68,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity A,1,
68,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity P,2,
68,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity O,3,
68,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity S,4,
68,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity T,5,
68,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity B,6,
69,normal,Activity A,1,
69,normal,Activity C,2,
69,normal,Activity G,3,
69,normal,Activity D,4,
69,normal,Activity I,5,
69,normal,Activity L,6,
69,normal,Activity J,7,
69,normal,Activity B,8,
70,normal,Activity A,1,
70,normal,Activity Z,2,
70,normal,Activity AA,3,
70,normal,Activity AC,4,
70,normal,Activity AB,5,
70,normal,Activity B,6,
71,normal,Activity A,1,
71,normal,Activity C,2,
71,normal,Activity E,3,
71,normal,Activity D,4,
71,normal,Activity I,5,
71,normal,Activity L,6,
71,normal,Activity J,7,
71,normal,Activity B,8,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity C,1,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity A,2,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity G,3,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity D,4,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity I,5,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity L,6,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity J,7,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity B,8,
73,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Random activity 2,1,
73,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity A,2,
73,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity Y,3,
73,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity B,4,
74,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity Y,1,
74,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity A,2,
74,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity B,3,
75,normal,Activity A,1,
75,normal,Activity C,2,
75,normal,Activity E,3,
75,normal,Activity D,4,
75,normal,Activity I,5,
75,normal,Activity L,6,
75,normal,Activity J,7,
75,normal,Activity B,8,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity A,1,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity C,2,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity G,3,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity D,4,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity I,5,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity C,6,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity G,7,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity D,8,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity L,9,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity J,10,
76,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity G', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity B,11,
77,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity A,1,
77,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity C,2,
77,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Random activity 7,3,
77,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity H,4,
77,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity D,5,
77,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity I,6,
77,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity M,7,
