caseid,label,name,order,timestamp
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity Q', 'timestamp': None}, {'attributes': {}, 'name': 'Activity R', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity Q,7,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity Q', 'timestamp': None}, {'attributes': {}, 'name': 'Activity R', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity R,8,
15,normal,Activity A,1,
15,normal,Activity O,2,
15,normal,Activity Q,3,
15,normal,Activity R,4,
15,normal,Activity P,5,
15,normal,Activity B,6,
16,normal,Activity A,1,
16,normal,Activity O,2,
16,normal,Activity Q,3,
16,normal,Activity R,4,
16,normal,Activity P,5,
16,normal,Activity B,6,
17,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}], 'start': 0}}",Activity B,1,
18,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity C,1,
18,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity H,2,
18,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity D,3,
18,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity I,4,
18,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity M,5,
18,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity A,6,
18,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity J,7,
18,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity B,8,
19,normal,Activity A,1,
19,normal,Activity C,2,
19,normal,Activity F,3,
19,normal,Activity D,4,
19,normal,Activity I,5,
19,normal,Activity M,6,
19,normal,Activity J,7,
19,normal,Activity B,8,
20,normal,Activity A,1,
20,normal,Activity O,2,
20,normal,Activity U,3,
20,normal,Activity X,4,
20,normal,Activity V,5,
20,normal,Activity P,6,
20,normal,Activity B,7,
21,normal,Activity A,1,
21,normal,Activity Y,2,
21,normal,Activity B,3,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity A,1,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity U,2,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity W,3,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity O,4,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity V,5,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity P,6,
22,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity B,7,
23,normal,Activity A,1,
23,normal,Activity Z,2,
23,normal,Activity AA,3,
23,normal,Activity AC,4,
23,normal,Activity AB,5,
23,normal,Activity B,6,
24,normal,Activity A,1,
24,normal,Activity O,2,
24,normal,Activity U,3,
24,normal,Activity X,4,
24,normal,Activity V,5,
24,normal,Activity P,6,
24,normal,Activity B,7,
25,normal,Activity A,1,
25,normal,Activity Y,2,
25,normal,Activity B,3,
26,normal,Activity A,1,
26,normal,Activity C,2,
26,normal,Activity H,3,
26,normal,Activity D,4,
26,normal,Activity I,5,
26,normal,Activity K,6,
26,normal,Activity J,7,
26,normal,Activity B,8,
27,normal,Activity A,1,
27,normal,Activity Z,2,
27,normal,Activity AA,3,
27,normal,Activity AC,4,
27,normal,Activity AB,5,
27,normal,Activity B,6,
28,normal,Activity A,1,
28,normal,Activity Y,2,
28,normal,Activity B,3,
29,normal,Activity A,1,
29,normal,Activity Z,2,
29,normal,Activity AA,3,
29,normal,Activity AC,4,
29,normal,Activity AB,5,
29,normal,Activity B,6,
30,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity A,1,
30,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity S,2,
30,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity T,3,
30,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity O,4,
30,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity P,5,
30,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity B,6,
31,normal,Activity A,1,
31,normal,Activity Y,2,
31,normal,Activity B,3,
32,normal,Activity A,1,
32,normal,Activity O,2,
32,normal,Activity S,3,
32,normal,Activity T,4,
32,normal,Activity P,5,
32,normal,Activity B,6,
33,normal,Activity A,1,
33,normal,Activity C,2,
33,normal,Activity H,3,
33,normal,Activity D,4,
33,normal,Activity I,5,
33,normal,Activity N,6,
33,normal,Activity J,7,
33,normal,Activity B,8,
34,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity Y,1,
34,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity B,2,
35,normal,Activity A,1,
35,normal,Activity O,2,
35,normal,Activity S,3,
35,normal,Activity T,4,
35,normal,Activity P,5,
35,normal,Activity B,6,
36,normal,Activity A,1,
36,normal,Activity C,2,
36,normal,Activity G,3,
36,normal,Activity D,4,
36,normal,Activity I,5,
36,normal,Activity L,6,
36,normal,Activity J,7,
36,normal,Activity B,8,
37,normal,Activity A,1,
37,normal,Activity C,2,
37,normal,Activity H,3,
37,normal,Activity D,4,
37,normal,Activity I,5,
37,normal,Activity M,6,
37,normal,Activity J,7,
37,normal,Activity B,8,
38,normal,Activity A,1,
38,normal,Activity Y,2,
38,normal,Activity B,3,
39,normal,Activity A,1,
39,normal,Activity O,2,
39,normal,Activity Q,3,
39,normal,Activity R,4,
39,normal,Activity P,5,
39,normal,Activity B,6,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity A,1,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Random activity 5,2,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity Y,3,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity B,4,
41,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity Y,1,
41,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity A,2,
41,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity B,3,
42,normal,Activity A,1,
42,normal,Activity Y,2,
42,normal,Activity B,3,
43,normal,Activity A,1,
43,normal,Activity O,2,
43,normal,Activity S,3,
43,normal,Activity T,4,
43,normal,Activity P,5,
43,normal,Activity B,6,
44,normal,Activity A,1,
44,normal,Activity Y,2,
44,normal,Activity B,3,
45,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity Y,1,
45,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity A,2,
45,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity B,3,
46,normal,Activity A,1,
46,normal,Activity C,2,
46,normal,Activity H,3,
46,normal,Activity D,4,
46,normal,Activity I,5,
46,normal,Activity L,6,
46,normal,Activity J,7,
46,normal,Activity B,8,
47,normal,Activity A,1,
47,normal,Activity Z,2,
47,normal,Activity AA,3,
47,normal,Activity AD,4,
47,normal,Activity AB,5,
47,normal,Activity B,6,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,1,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity O,2,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity U,3,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity X,4,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity V,5,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,6,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity O,7,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity P,8,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,9,
49,normal,Activity A,1,
49,normal,Activity Y,2,
49,normal,Activity B,3,
50,normal,Activity A,1,
50,normal,Activity Y,2,
50,normal,Activity B,3,
51,normal,Activity A,1,
51,normal,Activity O,2,
51,normal,Activity Q,3,
51,normal,Activity R,4,
51,normal,Activity P,5,
51,normal,Activity B,6,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity A,1,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Random activity 26,2,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity Z,3,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity AA,4,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity AC,5,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity AB,6,
52,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity B,7,
53,normal,Activity A,1,
53,normal,Activity Z,2,
53,normal,Activity AA,3,
53,normal,Activity AC,4,
53,normal,Activity AB,5,
53,normal,Activity B,6,
54,normal,Activity A,1,
54,normal,Activity Y,2,
54,normal,Activity B,3,
55,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity O,1,
55,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity A,2,
55,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity Q,3,
55,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity R,4,
55,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity P,5,
55,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity B,6,
56,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity A,1,
56,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity C,2,
56,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity I,3,
56,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity H,4,
56,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity D,5,
56,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity N,6,
56,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity J,7,
56,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 2}}",Activity B,8,
57,normal,Activity A,1,
57,normal,Activity O,2,
57,normal,Activity U,3,
57,normal,Activity W,4,
57,normal,Activity V,5,
57,normal,Activity P,6,
57,normal,Activity B,7,
58,normal,Activity A,1,
58,normal,Activity C,2,
58,normal,Activity F,3,
58,normal,Activity D,4,
58,normal,Activity I,5,
58,normal,Activity M,6,
58,normal,Activity J,7,
58,normal,Activity B,8,
59,normal,Activity A,1,
59,normal,Activity Y,2,
59,normal,Activity B,3,
60,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity A,1,
60,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity Z,2,
60,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Random activity 30,3,
60,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity AA,4,
60,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity AD,5,
60,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Random activity 26,6,
60,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity AB,7,
60,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity B,8,
61,normal,Activity A,1,
61,normal,Activity O,2,
61,normal,Activity U,3,
61,normal,Activity W,4,
61,normal,Activity V,5,
61,normal,Activity P,6,
61,normal,Activity B,7,
62,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity Y', 'timestamp': None}], 'start': 1}}",Activity A,1,
62,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity Y', 'timestamp': None}], 'start': 1}}",Activity B,2,
63,normal,Activity A,1,
63,normal,Activity Z,2,
63,normal,Activity AA,3,
63,normal,Activity AD,4,
63,normal,Activity AB,5,
63,normal,Activity B,6,
64,normal,Activity A,1,
64,normal,Activity O,2,
64,normal,Activity Q,3,
64,normal,Activity R,4,
64,normal,Activity P,5,
64,normal,Activity B,6,
65,normal,Activity A,1,
65,normal,Activity C,2,
65,normal,Activity H,3,
65,normal,Activity D,4,
65,normal,Activity I,5,
65,normal,Activity N,6,
65,normal,Activity J,7,
65,normal,Activity B,8,
66,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,1,
66,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity Z,2,
66,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AA,3,
66,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AD,4,
66,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AB,5,
66,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AD,6,
66,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AB,7,
66,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,8,
67,normal,Activity A,1,
67,normal,Activity O,2,
67,normal,Activity S,3,
67,normal,Activity T,4,
67,normal,Activity P,5,
67,normal,Activity B,6,
68,normal,Activity A,1,
68,normal,Activity Y,2,
68,normal,Activity B,3,
69,normal,Activity A,1,
69,normal,Activity O,2,
69,normal,Activity U,3,
69,normal,Activity W,4,
69,normal,Activity V,5,
69,normal,Activity P,6,
69,normal,Activity B,7,
70,normal,Activity A,1,
70,normal,Activity Y,2,
70,normal,Activity B,3,
71,normal,Activity A,1,
71,normal,Activity Y,2,
71,normal,Activity B,3,
72,normal,Activity A,1,
72,normal,Activity C,2,
72,normal,Activity G,3,
72,normal,Activity D,4,
72,normal,Activity I,5,
72,normal,Activity N,6,
72,normal,Activity J,7,
72,normal,Activity B,8,
73,normal,Activity A,1,
73,normal,Activity C,2,
73,normal,Activity F,3,
73,normal,Activity D,4,
73,normal,Activity I,5,
73,normal,Activity M,6,
73,normal,Activity J,7,
73,normal,Activity B,8,
74,normal,Activity A,1,
74,normal,Activity Z,2,
74,normal,Activity AA,3,
74,normal,Activity AD,4,
74,normal,Activity AB,5,
74,normal,Activity B,6,
75,normal,Activity A,1,
75,normal,Activity C,2,
75,normal,Activity G,3,
75,normal,Activity D,4,
75,normal,Activity I,5,
75,normal,Activity L,6,
75,normal,Activity J,7,
75,normal,Activity B,8,
76,normal,Activity A,1,
76,normal,Activity O,2,
76,normal,Activity U,3,
76,normal,Activity X,4,
76,normal,Activity V,5,
76,normal,Activity P,6,
76,normal,Activity B,7,
77,normal,Activity A,1,
77,normal,Activity Y,2,
77,normal,Activity B,3,
78,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}], 'start': 0}}",Activity B,1,
79,normal,Activity A,1,
79,normal,Activity Z,2,
79,normal,Activity AA,3,
79,normal,Activity AD,4,
79,normal,Activity AB,5,
79,normal,Activity B,6,
80,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity A,1,
80,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity I,2,
80,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity C,3,
80,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity F,4,
80,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity D,5,
80,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity N,6,
80,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity J,7,
80,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity B,8,
81,normal,Activity A,1,
81,normal,Activity C,2,
81,normal,Activity G,3,
81,normal,Activity D,4,
81,normal,Activity I,5,
81,normal,Activity N,6,
81,normal,Activity J,7,
81,normal,Activity B,8,
82,normal,Activity A,1,
82,normal,Activity O,2,
82,normal,Activity S,3,
82,normal,Activity T,4,
82,normal,Activity P,5,
82,normal,Activity B,6,
83,normal,Activity A,1,
83,normal,Activity Y,2,
83,normal,Activity B,3,
84,normal,Activity A,1,
84,normal,Activity Y,2,
84,normal,Activity B,3,
85,normal,Activity A,1,
85,normal,Activity C,2,
85,normal,Activity H,3,
85,normal,Activity D,4,
85,normal,Activity I,5,
85,normal,Activity N,6,
85,normal,Activity J,7,
85,normal,Activity B,8,
86,normal,Activity A,1,
86,normal,Activity C,2,
86,normal,Activity E,3,
86,normal,Activity D,4,
86,normal,Activity I,5,
86,normal,Activity N,6,
86,normal,Activity J,7,
86,normal,Activity B,8,
87,normal,Activity A,1,
87,normal,Activity Y,2,
87,normal,Activity B,3,
88,normal,Activity A,1,
88,normal,Activity O,2,
88,normal,Activity U,3,
88,normal,Activity X,4,
88,normal,Activity V,5,
88,normal,Activity P,6,
88,normal,Activity B,7,
89,normal,Activity A,1,
89,normal,Activity O,2,
89,normal,Activity Q,3,
89,normal,Activity R,4,
89,normal,Activity P,5,
89,normal,Activity B,6,
90,normal,Activity A,1,
90,normal,Activity O,2,
90,normal,Activity Q,3,
90,normal,Activity R,4,
90,normal,Activity P,5,
90,normal,Activity B,6,
91,normal,Activity A,1,
91,normal,Activity Y,2,
91,normal,Activity B,3,
92,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 3, 'size': 1}}",Activity A,1,
92,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 3, 'size': 1}}",Activity O,2,
