caseid,label,name,order,timestamp
6,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity A,4,
6,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity Y,5,
6,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity B,6,
7,normal,Activity A,1,
7,normal,Activity O,2,
7,normal,Activity U,3,
7,normal,Activity X,4,
7,normal,Activity V,5,
7,normal,Activity P,6,
7,normal,Activity B,7,
8,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,1,
8,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity Z,2,
8,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AA,3,
8,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AD,4,
8,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AB,5,
8,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AD,6,
8,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AB,7,
8,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,8,
9,normal,Activity A,1,
9,normal,Activity Z,2,
9,normal,Activity AA,3,
9,normal,Activity AE,4,
9,normal,Activity AB,5,
9,normal,Activity B,6,
10,normal,Activity A,1,
10,normal,Activity C,2,
10,normal,Activity H,3,
10,normal,Activity D,4,
10,normal,Activity I,5,
10,normal,Activity M,6,
10,normal,Activity J,7,
10,normal,Activity B,8,
11,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity A,1,
11,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity Z,2,
11,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity AA,3,
11,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity AC,4,
11,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity A,5,
11,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity Z,6,
11,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity AA,7,
11,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity AB,8,
11,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity B,9,
12,normal,Activity A,1,
12,normal,Activity Y,2,
12,normal,Activity B,3,
13,normal,Activity A,1,
13,normal,Activity Y,2,
13,normal,Activity B,3,
14,normal,Activity A,1,
14,normal,Activity Z,2,
14,normal,Activity AA,3,
14,normal,Activity AD,4,
14,normal,Activity AB,5,
14,normal,Activity B,6,
15,normal,Activity A,1,
15,normal,Activity Y,2,
15,normal,Activity B,3,
16,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity A,1,
16,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity Z,2,
16,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Random activity 11,3,
16,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity AA,4,
16,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity AD,5,
16,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Random activity 6,6,
16,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity AB,7,
16,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity B,8,
17,normal,Activity A,1,
17,normal,Activity Y,2,
17,normal,Activity B,3,
18,normal,Activity A,1,
18,normal,Activity Y,2,
18,normal,Activity B,3,
19,normal,Activity A,1,
19,normal,Activity O,2,
19,normal,Activity Q,3,
19,normal,Activity R,4,
19,normal,Activity P,5,
19,normal,Activity B,6,
20,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity A,1,
20,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity Q,2,
20,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity R,3,
20,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity O,4,
20,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity P,5,
20,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity B,6,
21,"{'anomaly': 'Insert', 'attr': {'indices': [0, 6]}}",Random activity 22,1,
21,"{'anomaly': 'Insert', 'attr': {'indices': [0, 6]}}",Activity A,2,
21,"{'anomaly': 'Insert', 'attr': {'indices': [0, 6]}}",Activity O,3,
21,"{'anomaly': 'Insert', 'attr': {'indices': [0, 6]}}",Activity U,4,
21,"{'anomaly': 'Insert', 'attr': {'indices': [0, 6]}}",Activity X,5,
21,"{'anomaly': 'Insert', 'attr': {'indices': [0, 6]}}",Activity V,6,
21,"{'anomaly': 'Insert', 'attr': {'indices': [0, 6]}}",Random activity 19,7,
21,"{'anomaly': 'Insert', 'attr': {'indices': [0, 6]}}",Activity P,8,
21,"{'anomaly': 'Insert', 'attr': {'indices': [0, 6]}}",Activity B,9,
22,normal,Activity A,1,
22,normal,Activity Z,2,
22,normal,Activity AA,3,
22,normal,Activity AD,4,
22,normal,Activity AB,5,
22,normal,Activity B,6,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity A,1,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity C,2,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Random activity 24,3,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity H,4,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity D,5,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Random activity 11,6,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity I,7,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity K,8,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity J,9,
23,"{'anomaly': 'Insert', 'attr': {'indices': [2, 5]}}",Activity B,10,
24,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity A,1,
24,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Random activity 13,2,
24,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity Y,3,
24,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity B,4,
25,normal,Activity A,1,
25,normal,Activity Y,2,
25,normal,Activity B,3,
26,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity A,1,
26,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity Z,2,
26,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity AA,3,
26,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Random activity 5,4,
26,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity AC,5,
26,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity AB,6,
26,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity B,7,
27,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity Y,1,
27,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity A,2,
27,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity B,3,
28,normal,Activity A,1,
28,normal,Activity Y,2,
28,normal,Activity B,3,
29,normal,Activity A,1,
29,normal,Activity Z,2,
29,normal,Activity AA,3,
29,normal,Activity AC,4,
29,normal,Activity AB,5,
29,normal,Activity B,6,
30,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity A,1,
30,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity Z,2,
30,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity AA,3,
30,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Random activity 2,4,
30,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity AC,5,
30,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity AB,6,
30,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity B,7,
31,normal,Activity A,1,
31,normal,Activity O,2,
31,normal,Activity U,3,
31,normal,Activity X,4,
31,normal,Activity V,5,
31,normal,Activity P,6,
31,normal,Activity B,7,
32,normal,Activity A,1,
32,normal,Activity Y,2,
32,normal,Activity B,3,
33,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'start': 3}}",Activity A,1,
33,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'start': 3}}",Activity Z,2,
33,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'start': 3}}",Activity AA,3,
33,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'start': 3}}",Activity B,4,
34,normal,Activity A,1,
34,normal,Activity Z,2,
34,normal,Activity AA,3,
34,normal,Activity AC,4,
34,normal,Activity AB,5,
34,normal,Activity B,6,
35,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity A,1,
35,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Random activity 9,2,
35,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity Y,3,
35,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity B,4,
36,normal,Activity A,1,
36,normal,Activity Y,2,
36,normal,Activity B,3,
37,normal,Activity A,1,
37,normal,Activity Y,2,
37,normal,Activity B,3,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity Z,1,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity AA,2,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity A,3,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity AD,4,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity AB,5,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity B,6,
39,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 2}}",Activity A,1,
39,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 2}}",Activity AC,2,
39,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 2}}",Activity AB,3,
39,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 2}}",Activity Z,4,
39,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 2}}",Activity AA,5,
39,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 2}}",Activity B,6,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity A,1,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Random activity 26,2,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity Y,3,
40,"{'anomaly': 'Insert', 'attr': {'indices': [1]}}",Activity B,4,
41,normal,Activity A,1,
41,normal,Activity C,2,
41,normal,Activity F,3,
41,normal,Activity D,4,
41,normal,Activity I,5,
41,normal,Activity M,6,
41,normal,Activity J,7,
41,normal,Activity B,8,
42,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity Z,1,
42,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity AA,2,
42,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity AC,3,
42,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity AB,4,
42,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity B,5,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,1,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity C,2,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity E,3,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity D,4,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity I,5,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity E,6,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity D,7,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity K,8,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity J,9,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity E', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,10,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity Y,1,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity A,2,
44,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity B,3,
45,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity AB,1,
45,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity A,2,
45,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity Z,3,
45,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity AA,4,
45,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity AC,5,
45,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity B,6,
46,normal,Activity A,1,
46,normal,Activity C,2,
46,normal,Activity G,3,
46,normal,Activity D,4,
46,normal,Activity I,5,
46,normal,Activity K,6,
46,normal,Activity J,7,
46,normal,Activity B,8,
47,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity A,1,
47,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity Y,2,
47,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity B,3,
47,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity A,4,
47,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity Y,5,
47,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity B,6,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity A,1,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity Y,2,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity B,3,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity Y,4,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity Y', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity B,5,
49,normal,Activity A,1,
49,normal,Activity Z,2,
49,normal,Activity AA,3,
49,normal,Activity AF,4,
49,normal,Activity AB,5,
49,normal,Activity B,6,
50,normal,Activity A,1,
50,normal,Activity C,2,
50,normal,Activity H,3,
50,normal,Activity D,4,
50,normal,Activity I,5,
50,normal,Activity K,6,
50,normal,Activity J,7,
50,normal,Activity B,8,
51,normal,Activity A,1,
51,normal,Activity O,2,
51,normal,Activity U,3,
51,normal,Activity W,4,
51,normal,Activity V,5,
51,normal,Activity P,6,
51,normal,Activity B,7,
52,normal,Activity A,1,
52,normal,Activity Y,2,
52,normal,Activity B,3,
53,normal,Activity A,1,
53,normal,Activity Y,2,
53,normal,Activity B,3,
54,normal,Activity A,1,
54,normal,Activity Y,2,
54,normal,Activity B,3,
55,normal,Activity A,1,
55,normal,Activity Z,2,
55,normal,Activity AA,3,
55,normal,Activity AC,4,
55,normal,Activity AB,5,
55,normal,Activity B,6,
56,normal,Activity A,1,
56,normal,Activity Y,2,
56,normal,Activity B,3,
57,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'start': 1}}",Activity A,1,
57,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'start': 1}}",Activity AF,2,
57,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'start': 1}}",Activity AB,3,
57,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity Z', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'start': 1}}",Activity B,4,
58,normal,Activity A,1,
58,normal,Activity Z,2,
58,normal,Activity AA,3,
58,normal,Activity AC,4,
58,normal,Activity AB,5,
58,normal,Activity B,6,
59,normal,Activity A,1,
59,normal,Activity Y,2,
59,normal,Activity B,3,
60,normal,Activity A,1,
