caseid,label,name,order,timestamp
12,normal,Activity A,1,
12,normal,Activity Y,2,
12,normal,Activity B,3,
13,normal,Activity A,1,
13,normal,Activity Z,2,
13,normal,Activity AA,3,
13,normal,Activity AF,4,
13,normal,Activity AB,5,
13,normal,Activity B,6,
14,normal,Activity A,1,
14,normal,Activity Y,2,
14,normal,Activity B,3,
15,normal,Activity A,1,
15,normal,Activity Z,2,
15,normal,Activity AA,3,
15,normal,Activity AD,4,
15,normal,Activity AB,5,
15,normal,Activity B,6,
16,normal,Activity A,1,
16,normal,Activity C,2,
16,normal,Activity H,3,
16,normal,Activity D,4,
16,normal,Activity I,5,
16,normal,Activity M,6,
16,normal,Activity J,7,
16,normal,Activity B,8,
17,normal,Activity A,1,
17,normal,Activity Z,2,
17,normal,Activity AA,3,
17,normal,Activity AD,4,
17,normal,Activity AB,5,
17,normal,Activity B,6,
18,normal,Activity A,1,
18,normal,Activity Y,2,
18,normal,Activity B,3,
19,normal,Activity A,1,
19,normal,Activity C,2,
19,normal,Activity F,3,
19,normal,Activity D,4,
19,normal,Activity I,5,
19,normal,Activity M,6,
19,normal,Activity J,7,
19,normal,Activity B,8,
20,normal,Activity A,1,
20,normal,Activity Z,2,
20,normal,Activity AA,3,
20,normal,Activity AD,4,
20,normal,Activity AB,5,
20,normal,Activity B,6,
21,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'start': 2}}",Activity A,1,
21,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'start': 2}}",Activity Z,2,
21,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'start': 2}}",Activity AC,3,
21,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'start': 2}}",Activity AB,4,
21,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AA', 'timestamp': None}], 'start': 2}}",Activity B,5,
22,normal,Activity A,1,
22,normal,Activity Y,2,
22,normal,Activity B,3,
23,normal,Activity A,1,
23,normal,Activity Z,2,
23,normal,Activity AA,3,
23,normal,Activity AD,4,
23,normal,Activity AB,5,
23,normal,Activity B,6,
24,normal,Activity A,1,
24,normal,Activity Z,2,
24,normal,Activity AA,3,
24,normal,Activity AE,4,
24,normal,Activity AB,5,
24,normal,Activity B,6,
25,normal,Activity A,1,
25,normal,Activity Y,2,
25,normal,Activity B,3,
26,normal,Activity A,1,
26,normal,Activity O,2,
26,normal,Activity S,3,
26,normal,Activity T,4,
26,normal,Activity P,5,
26,normal,Activity B,6,
27,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AC', 'timestamp': None}], 'start': 3}}",Activity A,1,
27,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AC', 'timestamp': None}], 'start': 3}}",Activity Z,2,
27,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AC', 'timestamp': None}], 'start': 3}}",Activity AA,3,
27,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AC', 'timestamp': None}], 'start': 3}}",Activity AB,4,
27,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AC', 'timestamp': None}], 'start': 3}}",Activity B,5,
28,normal,Activity A,1,
28,normal,Activity Y,2,
28,normal,Activity B,3,
29,normal,Activity A,1,
29,normal,Activity Z,2,
29,normal,Activity AA,3,
29,normal,Activity AF,4,
29,normal,Activity AB,5,
29,normal,Activity B,6,
30,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity Y,1,
30,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity A,2,
30,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity B,3,
31,normal,Activity A,1,
31,normal,Activity Z,2,
31,normal,Activity AA,3,
31,normal,Activity AC,4,
31,normal,Activity AB,5,
31,normal,Activity B,6,
32,normal,Activity A,1,
32,normal,Activity O,2,
32,normal,Activity S,3,
32,normal,Activity T,4,
32,normal,Activity P,5,
32,normal,Activity B,6,
33,normal,Activity A,1,
33,normal,Activity Y,2,
33,normal,Activity B,3,
34,normal,Activity A,1,
34,normal,Activity Y,2,
34,normal,Activity B,3,
35,normal,Activity A,1,
35,normal,Activity Z,2,
35,normal,Activity AA,3,
35,normal,Activity AD,4,
35,normal,Activity AB,5,
35,normal,Activity B,6,
36,normal,Activity A,1,
36,normal,Activity Z,2,
36,normal,Activity AA,3,
36,normal,Activity AC,4,
36,normal,Activity AB,5,
36,normal,Activity B,6,
37,normal,Activity A,1,
37,normal,Activity Z,2,
37,normal,Activity AA,3,
37,normal,Activity AD,4,
37,normal,Activity AB,5,
37,normal,Activity B,6,
38,normal,Activity A,1,
38,normal,Activity Z,2,
38,normal,Activity AA,3,
38,normal,Activity AC,4,
38,normal,Activity AB,5,
38,normal,Activity B,6,
39,normal,Activity A,1,
39,normal,Activity Y,2,
39,normal,Activity B,3,
40,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity A,1,
40,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity AB,2,
40,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity Z,3,
40,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity AA,4,
40,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity AD,5,
40,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 1, 'size': 1}}",Activity B,6,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity A,1,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity O,2,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity Q,3,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity R,4,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity P,5,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity B,6,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity A,7,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity O,8,
42,normal,Activity A,1,
42,normal,Activity Z,2,
42,normal,Activity AA,3,
42,normal,Activity AD,4,
42,normal,Activity AB,5,
42,normal,Activity B,6,
43,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}], 'start': 0}}",Activity B,1,
44,normal,Activity A,1,
44,normal,Activity Z,2,
44,normal,Activity AA,3,
44,normal,Activity AD,4,
44,normal,Activity AB,5,
44,normal,Activity B,6,
45,normal,Activity A,1,
45,normal,Activity Z,2,
45,normal,Activity AA,3,
45,normal,Activity AC,4,
45,normal,Activity AB,5,
45,normal,Activity B,6,
46,normal,Activity A,1,
46,normal,Activity Y,2,
46,normal,Activity B,3,
47,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity A,1,
47,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity AA,2,
47,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity AE,3,
47,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity AB,4,
47,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity Z,5,
47,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity B,6,
48,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity Y', 'timestamp': None}], 'start': 1}}",Activity A,1,
48,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity Y', 'timestamp': None}], 'start': 1}}",Activity B,2,
49,normal,Activity A,1,
49,normal,Activity Y,2,
49,normal,Activity B,3,
50,normal,Activity A,1,
50,normal,Activity O,2,
50,normal,Activity S,3,
50,normal,Activity T,4,
50,normal,Activity P,5,
50,normal,Activity B,6,
51,normal,Activity A,1,
51,normal,Activity Y,2,
51,normal,Activity B,3,
52,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity Y,1,
52,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity A,2,
52,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity B,3,
53,normal,Activity A,1,
53,normal,Activity O,2,
53,normal,Activity S,3,
53,normal,Activity T,4,
53,normal,Activity P,5,
53,normal,Activity B,6,
54,normal,Activity A,1,
54,normal,Activity Z,2,
54,normal,Activity AA,3,
54,normal,Activity AD,4,
54,normal,Activity AB,5,
54,normal,Activity B,6,
55,normal,Activity A,1,
55,normal,Activity Z,2,
55,normal,Activity AA,3,
55,normal,Activity AD,4,
55,normal,Activity AB,5,
55,normal,Activity B,6,
56,normal,Activity A,1,
56,normal,Activity Y,2,
56,normal,Activity B,3,
57,normal,Activity A,1,
57,normal,Activity Y,2,
57,normal,Activity B,3,
58,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity Y,1,
58,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity A,2,
58,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity B,3,
59,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity A,1,
59,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity AA,2,
59,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity AC,3,
59,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity AB,4,
59,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity Z,5,
59,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 4, 'size': 1}}",Activity B,6,
60,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Y', 'timestamp': None}], 'start': 0}}",Activity B,1,
61,normal,Activity A,1,
61,normal,Activity Z,2,
61,normal,Activity AA,3,
61,normal,Activity AF,4,
61,normal,Activity AB,5,
61,normal,Activity B,6,
62,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity A,1,
62,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity Z,2,
62,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity AA,3,
62,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity AD,4,
62,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity AB,5,
62,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity B,6,
62,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity AD,7,
62,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity AD', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 6}}",Activity AB,8,
63,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity Y,1,
63,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity A,2,
63,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 1}}",Activity B,3,
64,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Random activity 22,1,
64,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity A,2,
64,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity Y,3,
64,"{'anomaly': 'Insert', 'attr': {'indices': [0]}}",Activity B,4,
65,normal,Activity A,1,
65,normal,Activity Z,2,
65,normal,Activity AA,3,
65,normal,Activity AD,4,
65,normal,Activity AB,5,
65,normal,Activity B,6,
66,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity Y,1,
66,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity A,2,
66,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity B,3,
67,normal,Activity A,1,
67,normal,Activity Y,2,
67,normal,Activity B,3,
68,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}], 'start': 0}}",Activity AA,1,
68,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}], 'start': 0}}",Activity AD,2,
68,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}], 'start': 0}}",Activity AB,3,
68,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity Z', 'timestamp': None}], 'start': 0}}",Activity B,4,
69,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity Y,1,
69,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity A,2,
69,"{'anomaly': 'Early', 'attr': {'shift_from': 2, 'shift_to': 0, 'size': 1}}",Activity B,3,
70,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'start': 0}}",Activity S,1,
70,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'start': 0}}",Activity T,2,
70,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'start': 0}}",Activity P,3,
70,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity O', 'timestamp': None}], 'start': 0}}",Activity B,4,
71,normal,Activity A,1,
71,normal,Activity Z,2,
71,normal,Activity AA,3,
71,normal,Activity AD,4,
71,normal,Activity AB,5,
71,normal,Activity B,6,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity O,1,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity U,2,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity X,3,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity V,4,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity P,5,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity A,6,
72,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 1}}",Activity B,7,
73,normal,Activity A,1,
73,normal,Activity Y,2,
73,normal,Activity B,3,
74,normal,Activity A,1,
74,normal,Activity O,2,
74,normal,Activity Q,3,
74,normal,Activity R,4,
74,normal,Activity P,5,
74,normal,Activity B,6,
75,normal,Activity A,1,
75,normal,Activity Z,2,
75,normal,Activity AA,3,
75,normal,Activity AD,4,
75,normal,Activity AB,5,
75,normal,Activity B,6,
76,normal,Activity A,1,
76,normal,Activity Z,2,
76,normal,Activity AA,3,
76,normal,Activity AE,4,
76,normal,Activity AB,5,
76,normal,Activity B,6,
77,normal,Activity A,1,
77,normal,Activity Y,2,
77,normal,Activity B,3,
78,normal,Activity A,1,
78,normal,Activity O,2,
78,normal,Activity S,3,
78,normal,Activity T,4,
78,normal,Activity P,5,
78,normal,Activity B,6,
79,normal,Activity A,1,
79,normal,Activity O,2,
79,normal,Activity Q,3,
79,normal,Activity R,4,
79,normal,Activity P,5,
79,normal,Activity B,6,
80,"{'anomaly': 'Insert', 'attr': {'indices': [0, 5]}}",Random activity 21,1,
80,"{'anomaly': 'Insert', 'attr': {'indices': [0, 5]}}",Activity A,2,
80,"{'anomaly': 'Insert', 'attr': {'indices': [0, 5]}}",Activity Z,3,
80,"{'anomaly': 'Insert', 'attr': {'indices': [0, 5]}}",Activity AA,4,
80,"{'anomaly': 'Insert', 'attr': {'indices': [0, 5]}}",Activity AD,5,
80,"{'anomaly': 'Insert', 'attr': {'indices': [0, 5]}}",Random activity 19,6,
80,"{'anomaly': 'Insert', 'attr': {'indices': [0, 5]}}",Activity AB,7,
80,"{'anomaly': 'Insert', 'attr': {'indices': [0, 5]}}",Activity B,8,
81,normal,Activity A,1,
81,normal,Activity Y,2,
81,normal,Activity B,3,
82,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity A,1,
82,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity Z,2,
82,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Random activity 12,3,
82,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity AA,4,
82,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity AD,5,
82,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity AB,6,
82,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity B,7,
83,normal,Activity A,1,
83,normal,Activity Z,2,
83,normal,Activity AA,3,
83,normal,Activity AC,4,
83,normal,Activity AB,5,
83,normal,Activity B,6,
84,normal,Activity A,1,
84,normal,Activity O,2,
84,normal,Activity Q,3,
84,normal,Activity R,4,
84,normal,Activity P,5,
84,normal,Activity B,6,
85,normal,Activity A,1,
85,normal,Activity Z,2,
85,normal,Activity AA,3,
85,normal,Activity AC,4,
85,normal,Activity AB,5,
85,normal,Activity B,6,
86,normal,Activity A,1,
86,normal,Activity Z,2,
86,normal,Activity AA,3,
86,normal,Activity AD,4,
86,normal,Activity AB,5,
86,normal,Activity B,6,
87,normal,Activity A,1,
87,normal,Activity Y,2,
87,normal,Activity B,3,
88,normal,Activity A,1,
88,normal,Activity Y,2,
88,normal,Activity B,3,
89,normal,Activity A,1,
89,normal,Activity C,2,
89,normal,Activity F,3,
