caseid,label,name,order,timestamp
19,normal,Activity O,5,
19,normal,Activity B,6,
20,normal,Activity A,1,
20,normal,Activity C,2,
20,normal,Activity M,3,
20,normal,Activity D,4,
20,normal,Activity B,5,
21,normal,Activity A,1,
21,normal,Activity N,2,
21,normal,Activity AG,3,
21,normal,Activity AH,4,
21,normal,Activity O,5,
21,normal,Activity B,6,
22,normal,Activity A,1,
22,normal,Activity C,2,
22,normal,Activity M,3,
22,normal,Activity D,4,
22,normal,Activity B,5,
23,normal,Activity A,1,
23,normal,Activity C,2,
23,normal,Activity K,3,
23,normal,Activity D,4,
23,normal,Activity B,5,
24,normal,Activity A,1,
24,normal,Activity C,2,
24,normal,Activity K,3,
24,normal,Activity D,4,
24,normal,Activity B,5,
25,normal,Activity A,1,
25,normal,Activity C,2,
25,normal,Activity L,3,
25,normal,Activity D,4,
25,normal,Activity B,5,
26,normal,Activity A,1,
26,normal,Activity C,2,
26,normal,Activity M,3,
26,normal,Activity D,4,
26,normal,Activity B,5,
27,normal,Activity A,1,
27,normal,Activity C,2,
27,normal,Activity M,3,
27,normal,Activity D,4,
27,normal,Activity B,5,
28,normal,Activity A,1,
28,normal,Activity C,2,
28,normal,Activity M,3,
28,normal,Activity D,4,
28,normal,Activity B,5,
29,normal,Activity A,1,
29,normal,Activity C,2,
29,normal,Activity M,3,
29,normal,Activity D,4,
29,normal,Activity B,5,
30,normal,Activity A,1,
30,normal,Activity C,2,
30,normal,Activity E,3,
30,normal,Activity J,4,
30,normal,Activity F,5,
30,normal,Activity D,6,
30,normal,Activity B,7,
31,normal,Activity A,1,
31,normal,Activity C,2,
31,normal,Activity L,3,
31,normal,Activity D,4,
31,normal,Activity B,5,
32,normal,Activity A,1,
32,normal,Activity C,2,
32,normal,Activity K,3,
32,normal,Activity D,4,
32,normal,Activity B,5,
33,normal,Activity A,1,
33,normal,Activity C,2,
33,normal,Activity K,3,
33,normal,Activity D,4,
33,normal,Activity B,5,
34,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity A,1,
34,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity C,2,
34,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity K,3,
34,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Random activity 2,4,
34,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity D,5,
34,"{'anomaly': 'Insert', 'attr': {'indices': [3]}}",Activity B,6,
35,normal,Activity A,1,
35,normal,Activity C,2,
35,normal,Activity E,3,
35,normal,Activity J,4,
35,normal,Activity F,5,
35,normal,Activity D,6,
35,normal,Activity B,7,
36,normal,Activity A,1,
36,normal,Activity C,2,
36,normal,Activity K,3,
36,normal,Activity D,4,
36,normal,Activity B,5,
37,normal,Activity A,1,
37,normal,Activity C,2,
37,normal,Activity E,3,
37,normal,Activity G,4,
37,normal,Activity F,5,
37,normal,Activity D,6,
37,normal,Activity B,7,
38,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity A,1,
38,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity N,2,
38,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Random activity 11,3,
38,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity AG,4,
38,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity AH,5,
38,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity O,6,
38,"{'anomaly': 'Insert', 'attr': {'indices': [2]}}",Activity B,7,
39,normal,Activity A,1,
39,normal,Activity N,2,
39,normal,Activity Y,3,
39,normal,Activity AB,4,
39,normal,Activity Z,5,
39,normal,Activity O,6,
39,normal,Activity B,7,
40,normal,Activity A,1,
40,normal,Activity C,2,
40,normal,Activity M,3,
40,normal,Activity D,4,
40,normal,Activity B,5,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity A,1,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity N,2,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity Y,3,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity A,4,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity N,5,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity AA,6,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity Z,7,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity O,8,
41,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity B,9,
42,normal,Activity A,1,
42,normal,Activity C,2,
42,normal,Activity K,3,
42,normal,Activity D,4,
42,normal,Activity B,5,
43,normal,Activity A,1,
43,normal,Activity C,2,
43,normal,Activity L,3,
43,normal,Activity D,4,
43,normal,Activity B,5,
44,normal,Activity A,1,
44,normal,Activity C,2,
44,normal,Activity E,3,
44,normal,Activity J,4,
44,normal,Activity F,5,
44,normal,Activity D,6,
44,normal,Activity B,7,
45,normal,Activity A,1,
45,normal,Activity C,2,
45,normal,Activity M,3,
45,normal,Activity D,4,
45,normal,Activity B,5,
46,normal,Activity A,1,
46,normal,Activity C,2,
46,normal,Activity L,3,
46,normal,Activity D,4,
46,normal,Activity B,5,
47,normal,Activity A,1,
47,normal,Activity C,2,
47,normal,Activity K,3,
47,normal,Activity D,4,
47,normal,Activity B,5,
48,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity K,1,
48,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity A,2,
48,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity C,3,
48,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity D,4,
48,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 1, 'size': 2}}",Activity B,5,
49,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity N', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AG', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity A,1,
49,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity N', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AG', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity N,2,
49,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity N', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AG', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity AG,3,
49,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity N', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AG', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity N,4,
49,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity N', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AG', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity AG,5,
49,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity N', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AG', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity AH,6,
49,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity N', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AG', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity O,7,
49,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity N', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AG', 'timestamp': None}], 'size': 2, 'start': 3}}",Activity B,8,
50,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,1,
50,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity C,2,
50,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity K,3,
50,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity D,4,
50,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,5,
50,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,6,
50,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity C,7,
51,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 2}}",Activity A,1,
51,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 2}}",Activity K,2,
51,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 2}}",Activity D,3,
51,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 2}}",Activity C,4,
51,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 1, 'size': 2}}",Activity B,5,
52,normal,Activity A,1,
52,normal,Activity C,2,
52,normal,Activity M,3,
52,normal,Activity D,4,
52,normal,Activity B,5,
53,normal,Activity A,1,
53,normal,Activity N,2,
53,normal,Activity R,3,
53,normal,Activity X,4,
53,normal,Activity S,5,
53,normal,Activity O,6,
53,normal,Activity B,7,
54,normal,Activity A,1,
54,normal,Activity N,2,
54,normal,Activity AG,3,
54,normal,Activity AH,4,
54,normal,Activity O,5,
54,normal,Activity B,6,
55,normal,Activity A,1,
55,normal,Activity N,2,
55,normal,Activity Y,3,
55,normal,Activity AA,4,
55,normal,Activity Z,5,
55,normal,Activity O,6,
55,normal,Activity B,7,
56,normal,Activity A,1,
56,normal,Activity C,2,
56,normal,Activity K,3,
56,normal,Activity D,4,
56,normal,Activity B,5,
57,normal,Activity A,1,
57,normal,Activity C,2,
57,normal,Activity M,3,
57,normal,Activity D,4,
57,normal,Activity B,5,
58,normal,Activity A,1,
58,normal,Activity N,2,
58,normal,Activity Y,3,
58,normal,Activity AA,4,
58,normal,Activity Z,5,
58,normal,Activity O,6,
58,normal,Activity B,7,
59,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'start': 1}}",Activity A,1,
59,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'start': 1}}",Activity K,2,
59,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'start': 1}}",Activity D,3,
59,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}], 'start': 1}}",Activity B,4,
60,normal,Activity A,1,
60,normal,Activity C,2,
60,normal,Activity E,3,
60,normal,Activity G,4,
60,normal,Activity F,5,
60,normal,Activity D,6,
60,normal,Activity B,7,
61,normal,Activity A,1,
61,normal,Activity C,2,
61,normal,Activity K,3,
61,normal,Activity D,4,
61,normal,Activity B,5,
62,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Random activity 27,1,
62,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity A,2,
62,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity C,3,
62,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity K,4,
62,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Random activity 32,5,
62,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity D,6,
62,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity B,7,
63,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity A,1,
63,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity C,2,
63,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity M,3,
63,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity D,4,
63,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity A,5,
63,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity C,6,
63,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity M,7,
63,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity B,8,
64,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 2}}",Activity M,1,
64,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 2}}",Activity D,2,
64,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 2}}",Activity A,3,
64,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 2}}",Activity C,4,
64,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 2}}",Activity B,5,
65,normal,Activity A,1,
65,normal,Activity C,2,
65,normal,Activity M,3,
65,normal,Activity D,4,
65,normal,Activity B,5,
66,normal,Activity A,1,
66,normal,Activity C,2,
66,normal,Activity K,3,
66,normal,Activity D,4,
66,normal,Activity B,5,
67,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity F,1,
67,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity A,2,
67,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity C,3,
67,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity E,4,
67,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity I,5,
67,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity D,6,
67,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 0, 'size': 1}}",Activity B,7,
68,normal,Activity A,1,
68,normal,Activity C,2,
68,normal,Activity E,3,
68,normal,Activity G,4,
68,normal,Activity F,5,
68,normal,Activity D,6,
68,normal,Activity B,7,
69,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity A,1,
69,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity R,2,
69,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity X,3,
69,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity N,4,
69,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity S,5,
69,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity O,6,
69,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 3, 'size': 1}}",Activity B,7,
70,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 1}}",Activity M,1,
70,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 1}}",Activity A,2,
70,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 1}}",Activity C,3,
70,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 1}}",Activity D,4,
70,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 1}}",Activity B,5,
71,normal,Activity A,1,
71,normal,Activity C,2,
71,normal,Activity M,3,
71,normal,Activity D,4,
71,normal,Activity B,5,
72,normal,Activity A,1,
72,normal,Activity C,2,
72,normal,Activity K,3,
72,normal,Activity D,4,
72,normal,Activity B,5,
73,normal,Activity A,1,
73,normal,Activity C,2,
73,normal,Activity E,3,
73,normal,Activity I,4,
73,normal,Activity F,5,
73,normal,Activity D,6,
73,normal,Activity B,7,
74,normal,Activity A,1,
74,normal,Activity C,2,
74,normal,Activity L,3,
74,normal,Activity D,4,
74,normal,Activity B,5,
75,normal,Activity A,1,
75,normal,Activity N,2,
75,normal,Activity AE,3,
75,normal,Activity AF,4,
75,normal,Activity O,5,
75,normal,Activity B,6,
76,normal,Activity A,1,
76,normal,Activity C,2,
76,normal,Activity L,3,
76,normal,Activity D,4,
76,normal,Activity B,5,
77,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 2, 'size': 2}}",Activity A,1,
77,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 2, 'size': 2}}",Activity G,2,
77,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 2, 'size': 2}}",Activity C,3,
77,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 2, 'size': 2}}",Activity E,4,
77,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 2, 'size': 2}}",Activity F,5,
77,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 2, 'size': 2}}",Activity D,6,
77,"{'anomaly': 'Late', 'attr': {'shift_from': 1, 'shift_to': 2, 'size': 2}}",Activity B,7,
78,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity C,1,
78,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity M,2,
78,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity A,3,
78,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity D,4,
78,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity B,5,
