caseid,label,name,order,timestamp
14,normal,Activity B,5,
15,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Random activity 21,1,
15,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity A,2,
15,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity C,3,
15,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity L,4,
15,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Random activity 26,5,
15,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity D,6,
15,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity B,7,
16,normal,Activity A,1,
16,normal,Activity C,2,
16,normal,Activity L,3,
16,normal,Activity D,4,
16,normal,Activity B,5,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity C,1,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity L,2,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity A,3,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity D,4,
17,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity B,5,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity A,1,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity C,2,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity L,3,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity D,4,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity B,5,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity C,6,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity L,7,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 5}}",Activity D,8,
19,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity C,1,
19,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity L,2,
19,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity A,3,
19,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity D,4,
19,"{'anomaly': 'Early', 'attr': {'shift_from': 3, 'shift_to': 0, 'size': 2}}",Activity B,5,
20,"{'anomaly': 'Insert', 'attr': {'indices': [2, 4]}}",Activity A,1,
20,"{'anomaly': 'Insert', 'attr': {'indices': [2, 4]}}",Activity C,2,
20,"{'anomaly': 'Insert', 'attr': {'indices': [2, 4]}}",Random activity 25,3,
20,"{'anomaly': 'Insert', 'attr': {'indices': [2, 4]}}",Activity L,4,
20,"{'anomaly': 'Insert', 'attr': {'indices': [2, 4]}}",Random activity 22,5,
20,"{'anomaly': 'Insert', 'attr': {'indices': [2, 4]}}",Activity D,6,
20,"{'anomaly': 'Insert', 'attr': {'indices': [2, 4]}}",Activity B,7,
21,normal,Activity A,1,
21,normal,Activity C,2,
21,normal,Activity K,3,
21,normal,Activity D,4,
21,normal,Activity B,5,
22,normal,Activity A,1,
22,normal,Activity C,2,
22,normal,Activity L,3,
22,normal,Activity D,4,
22,normal,Activity B,5,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 3}}",Activity A,1,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 3}}",Activity C,2,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 3}}",Activity L,3,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 3}}",Activity B,4,
24,normal,Activity A,1,
24,normal,Activity C,2,
24,normal,Activity L,3,
24,normal,Activity D,4,
24,normal,Activity B,5,
25,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity A,1,
25,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity C,2,
25,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity M,3,
25,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity D,4,
25,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity C,5,
25,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity M,6,
25,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity D,7,
25,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity B,8,
26,normal,Activity A,1,
26,normal,Activity C,2,
26,normal,Activity L,3,
26,normal,Activity D,4,
26,normal,Activity B,5,
27,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity L,1,
27,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity D,2,
27,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity A,3,
27,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity C,4,
27,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity B,5,
28,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 2}}",Activity A,1,
28,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 2}}",Activity C,2,
28,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 2}}",Activity B,3,
29,normal,Activity A,1,
29,normal,Activity C,2,
29,normal,Activity L,3,
29,normal,Activity D,4,
29,normal,Activity B,5,
30,normal,Activity A,1,
30,normal,Activity C,2,
30,normal,Activity K,3,
30,normal,Activity D,4,
30,normal,Activity B,5,
31,normal,Activity A,1,
31,normal,Activity C,2,
31,normal,Activity L,3,
31,normal,Activity D,4,
31,normal,Activity B,5,
32,normal,Activity A,1,
32,normal,Activity C,2,
32,normal,Activity M,3,
32,normal,Activity D,4,
32,normal,Activity B,5,
33,normal,Activity A,1,
33,normal,Activity C,2,
33,normal,Activity E,3,
33,normal,Activity H,4,
33,normal,Activity F,5,
33,normal,Activity D,6,
33,normal,Activity B,7,
34,normal,Activity A,1,
34,normal,Activity C,2,
34,normal,Activity E,3,
34,normal,Activity G,4,
34,normal,Activity F,5,
34,normal,Activity D,6,
34,normal,Activity B,7,
35,normal,Activity A,1,
35,normal,Activity C,2,
35,normal,Activity L,3,
35,normal,Activity D,4,
35,normal,Activity B,5,
36,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 2}}",Activity A,1,
36,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 2}}",Activity C,2,
36,"{'anomaly': 'SkipSequence', 'attr': {'size': 2, 'skipped': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'start': 2}}",Activity B,3,
37,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 4}}",Activity A,1,
37,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 4}}",Activity C,2,
37,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 4}}",Activity L,3,
37,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 4}}",Activity D,4,
37,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 4}}",Activity L,5,
37,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 4}}",Activity D,6,
37,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity L', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 2, 'start': 4}}",Activity B,7,
38,normal,Activity A,1,
38,normal,Activity C,2,
38,normal,Activity K,3,
38,normal,Activity D,4,
38,normal,Activity B,5,
39,normal,Activity A,1,
39,normal,Activity C,2,
39,normal,Activity L,3,
39,normal,Activity D,4,
39,normal,Activity B,5,
40,normal,Activity A,1,
40,normal,Activity C,2,
40,normal,Activity L,3,
40,normal,Activity D,4,
40,normal,Activity B,5,
41,normal,Activity A,1,
41,normal,Activity C,2,
41,normal,Activity M,3,
41,normal,Activity D,4,
41,normal,Activity B,5,
42,normal,Activity A,1,
42,normal,Activity C,2,
42,normal,Activity M,3,
42,normal,Activity D,4,
42,normal,Activity B,5,
43,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity C,1,
43,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity L,2,
43,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity D,3,
43,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}], 'start': 0}}",Activity B,4,
44,normal,Activity A,1,
44,normal,Activity C,2,
44,normal,Activity M,3,
44,normal,Activity D,4,
44,normal,Activity B,5,
45,normal,Activity A,1,
45,normal,Activity C,2,
45,normal,Activity E,3,
45,normal,Activity G,4,
45,normal,Activity F,5,
45,normal,Activity D,6,
45,normal,Activity B,7,
46,normal,Activity A,1,
46,normal,Activity C,2,
46,normal,Activity L,3,
46,normal,Activity D,4,
46,normal,Activity B,5,
47,normal,Activity A,1,
47,normal,Activity C,2,
47,normal,Activity L,3,
47,normal,Activity D,4,
47,normal,Activity B,5,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,1,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity C,2,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity M,3,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity D,4,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,5,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity D,6,
48,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity D', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,7,
49,normal,Activity A,1,
49,normal,Activity C,2,
49,normal,Activity L,3,
49,normal,Activity D,4,
49,normal,Activity B,5,
50,normal,Activity A,1,
50,normal,Activity C,2,
50,normal,Activity E,3,
50,normal,Activity G,4,
50,normal,Activity F,5,
50,normal,Activity D,6,
50,normal,Activity B,7,
51,normal,Activity A,1,
51,normal,Activity C,2,
51,normal,Activity L,3,
51,normal,Activity D,4,
51,normal,Activity B,5,
52,normal,Activity A,1,
52,normal,Activity C,2,
52,normal,Activity E,3,
52,normal,Activity I,4,
52,normal,Activity F,5,
52,normal,Activity D,6,
52,normal,Activity B,7,
53,normal,Activity A,1,
53,normal,Activity C,2,
53,normal,Activity K,3,
53,normal,Activity D,4,
53,normal,Activity B,5,
54,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity C,1,
54,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity L,2,
54,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity A,3,
54,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity D,4,
54,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 2, 'size': 1}}",Activity B,5,
55,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity A,1,
55,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity C,2,
55,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity M,3,
55,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity A,4,
55,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity C,5,
55,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity M,6,
55,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity D,7,
55,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity M', 'timestamp': None}], 'size': 3, 'start': 3}}",Activity B,8,
56,normal,Activity A,1,
56,normal,Activity C,2,
56,normal,Activity E,3,
56,normal,Activity G,4,
56,normal,Activity F,5,
56,normal,Activity D,6,
56,normal,Activity B,7,
57,normal,Activity A,1,
57,normal,Activity C,2,
57,normal,Activity M,3,
57,normal,Activity D,4,
57,normal,Activity B,5,
58,normal,Activity A,1,
58,normal,Activity C,2,
58,normal,Activity E,3,
58,normal,Activity I,4,
58,normal,Activity F,5,
58,normal,Activity D,6,
58,normal,Activity B,7,
59,normal,Activity A,1,
59,normal,Activity C,2,
59,normal,Activity L,3,
59,normal,Activity D,4,
59,normal,Activity B,5,
60,normal,Activity A,1,
60,normal,Activity C,2,
60,normal,Activity M,3,
60,normal,Activity D,4,
60,normal,Activity B,5,
61,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity L,1,
61,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity D,2,
61,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity A,3,
61,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity C,4,
61,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity B,5,
62,normal,Activity A,1,
62,normal,Activity C,2,
62,normal,Activity L,3,
62,normal,Activity D,4,
62,normal,Activity B,5,
63,normal,Activity A,1,
63,normal,Activity C,2,
63,normal,Activity L,3,
63,normal,Activity D,4,
63,normal,Activity B,5,
64,normal,Activity A,1,
64,normal,Activity C,2,
64,normal,Activity L,3,
64,normal,Activity D,4,
64,normal,Activity B,5,
65,normal,Activity A,1,
65,normal,Activity C,2,
65,normal,Activity M,3,
65,normal,Activity D,4,
65,normal,Activity B,5,
