caseid,label,name,order,timestamp
10,normal,Activity I,7,
10,normal,Activity K,8,
10,normal,Activity L,9,
10,normal,Activity J,10,
10,normal,Activity B,11,
11,normal,Activity A,1,
11,normal,Activity C,2,
11,normal,Activity D,3,
11,normal,Activity E,4,
11,normal,Activity H,5,
11,normal,Activity F,6,
11,normal,Activity I,7,
11,normal,Activity K,8,
11,normal,Activity L,9,
11,normal,Activity J,10,
11,normal,Activity B,11,
12,normal,Activity A,1,
12,normal,Activity AB,2,
12,normal,Activity AE,3,
12,normal,Activity AC,4,
12,normal,Activity AG,5,
12,normal,Activity AI,6,
12,normal,Activity AH,7,
12,normal,Activity AL,8,
12,normal,Activity AO,9,
12,normal,Activity AM,10,
12,normal,Activity AP,11,
12,normal,Activity B,12,
13,normal,Activity A,1,
13,normal,Activity Q,2,
13,normal,Activity R,3,
13,normal,Activity S,4,
13,normal,Activity T,5,
13,normal,Activity U,6,
13,normal,Activity V,7,
13,normal,Activity X,8,
13,normal,Activity W,9,
13,normal,Activity B,10,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity A,1,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity C,2,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity D,3,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity E,4,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity A,5,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity C,6,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity D,7,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity G,8,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity F,9,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity I,10,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity K,11,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity L,12,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity J,13,
14,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity C', 'timestamp': None}, {'attributes': {}, 'name': 'Activity D', 'timestamp': None}], 'size': 3, 'start': 4}}",Activity B,14,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity D,1,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity E,2,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity A,3,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity C,4,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity G,5,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity F,6,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity I,7,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity K,8,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity L,9,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity J,10,
15,"{'anomaly': 'Early', 'attr': {'shift_from': 4, 'shift_to': 0, 'size': 2}}",Activity B,11,
16,normal,Activity A,1,
16,normal,Activity C,2,
16,normal,Activity D,3,
16,normal,Activity E,4,
16,normal,Activity H,5,
16,normal,Activity F,6,
16,normal,Activity I,7,
16,normal,Activity K,8,
16,normal,Activity L,9,
16,normal,Activity J,10,
16,normal,Activity B,11,
17,normal,Activity A,1,
17,normal,Activity AB,2,
17,normal,Activity AE,3,
17,normal,Activity AC,4,
17,normal,Activity AG,5,
17,normal,Activity AI,6,
17,normal,Activity AH,7,
17,normal,Activity AL,8,
17,normal,Activity AN,9,
17,normal,Activity AM,10,
17,normal,Activity AP,11,
17,normal,Activity B,12,
18,normal,Activity A,1,
18,normal,Activity AB,2,
18,normal,Activity AE,3,
18,normal,Activity AC,4,
18,normal,Activity AG,5,
18,normal,Activity AI,6,
18,normal,Activity AH,7,
18,normal,Activity AL,8,
18,normal,Activity AN,9,
18,normal,Activity AM,10,
18,normal,Activity AP,11,
18,normal,Activity B,12,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity A,1,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity Q,2,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity R,3,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity U,4,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity V,5,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity Y,6,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity W,7,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity S,8,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity T,9,
19,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 7, 'size': 2}}",Activity B,10,
20,normal,Activity A,1,
20,normal,Activity Q,2,
20,normal,Activity R,3,
20,normal,Activity S,4,
20,normal,Activity T,5,
20,normal,Activity U,6,
20,normal,Activity V,7,
20,normal,Activity X,8,
20,normal,Activity W,9,
20,normal,Activity B,10,
21,normal,Activity A,1,
21,normal,Activity C,2,
21,normal,Activity D,3,
21,normal,Activity E,4,
21,normal,Activity G,5,
21,normal,Activity F,6,
21,normal,Activity I,7,
21,normal,Activity K,8,
21,normal,Activity L,9,
21,normal,Activity J,10,
21,normal,Activity B,11,
22,normal,Activity A,1,
22,normal,Activity C,2,
22,normal,Activity D,3,
22,normal,Activity E,4,
22,normal,Activity G,5,
22,normal,Activity F,6,
22,normal,Activity I,7,
22,normal,Activity K,8,
22,normal,Activity L,9,
22,normal,Activity J,10,
22,normal,Activity B,11,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity A,1,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity AB,2,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity AD,3,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity AC,4,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity AG,5,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity AI,6,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity AH,7,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity AL,8,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity AN,9,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity AM,10,
23,"{'anomaly': 'SkipSequence', 'attr': {'size': 1, 'skipped': [{'attributes': {}, 'name': 'Activity AP', 'timestamp': None}], 'start': 10}}",Activity B,11,
24,normal,Activity A,1,
24,normal,Activity Q,2,
24,normal,Activity R,3,
24,normal,Activity S,4,
24,normal,Activity T,5,
24,normal,Activity U,6,
24,normal,Activity V,7,
24,normal,Activity Y,8,
24,normal,Activity W,9,
24,normal,Activity B,10,
25,normal,Activity A,1,
25,normal,Activity C,2,
25,normal,Activity D,3,
25,normal,Activity E,4,
25,normal,Activity H,5,
25,normal,Activity F,6,
25,normal,Activity I,7,
25,normal,Activity M,8,
25,normal,Activity N,9,
25,normal,Activity J,10,
25,normal,Activity B,11,
26,normal,Activity A,1,
26,normal,Activity AB,2,
26,normal,Activity AF,3,
26,normal,Activity AC,4,
26,normal,Activity AG,5,
26,normal,Activity AI,6,
26,normal,Activity AH,7,
26,normal,Activity AL,8,
26,normal,Activity AN,9,
26,normal,Activity AM,10,
26,normal,Activity AP,11,
26,normal,Activity B,12,
27,normal,Activity A,1,
27,normal,Activity Q,2,
27,normal,Activity R,3,
27,normal,Activity S,4,
27,normal,Activity T,5,
27,normal,Activity U,6,
27,normal,Activity V,7,
27,normal,Activity X,8,
27,normal,Activity W,9,
27,normal,Activity B,10,
28,normal,Activity A,1,
28,normal,Activity Q,2,
28,normal,Activity R,3,
28,normal,Activity S,4,
28,normal,Activity T,5,
28,normal,Activity U,6,
28,normal,Activity V,7,
28,normal,Activity Y,8,
28,normal,Activity W,9,
28,normal,Activity B,10,
29,normal,Activity A,1,
29,normal,Activity AB,2,
29,normal,Activity AF,3,
29,normal,Activity AC,4,
29,normal,Activity AG,5,
29,normal,Activity AI,6,
29,normal,Activity AH,7,
29,normal,Activity AL,8,
29,normal,Activity AO,9,
29,normal,Activity AM,10,
29,normal,Activity AP,11,
29,normal,Activity B,12,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity A,1,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity C,2,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity D,3,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity E,4,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity H,5,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity F,6,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity I,7,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity M,8,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity N,9,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity J,10,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity M,11,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity N,12,
30,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity M', 'timestamp': None}, {'attributes': {}, 'name': 'Activity N', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity B,13,
31,normal,Activity A,1,
31,normal,Activity Q,2,
31,normal,Activity R,3,
31,normal,Activity S,4,
31,normal,Activity T,5,
31,normal,Activity U,6,
31,normal,Activity V,7,
31,normal,Activity X,8,
31,normal,Activity W,9,
31,normal,Activity B,10,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity A,1,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity C,2,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity D,3,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity E,4,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity F,5,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity H,6,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity I,7,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity K,8,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity L,9,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity J,10,
32,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 4, 'size': 1}}",Activity B,11,
33,normal,Activity A,1,
33,normal,Activity C,2,
33,normal,Activity D,3,
33,normal,Activity E,4,
33,normal,Activity H,5,
33,normal,Activity F,6,
33,normal,Activity I,7,
33,normal,Activity K,8,
33,normal,Activity L,9,
33,normal,Activity J,10,
33,normal,Activity B,11,
34,normal,Activity A,1,
34,normal,Activity AB,2,
34,normal,Activity AF,3,
34,normal,Activity AC,4,
34,normal,Activity AG,5,
34,normal,Activity AI,6,
34,normal,Activity AH,7,
34,normal,Activity AL,8,
34,normal,Activity AN,9,
34,normal,Activity AM,10,
34,normal,Activity AP,11,
34,normal,Activity B,12,
35,normal,Activity A,1,
35,normal,Activity AB,2,
35,normal,Activity AF,3,
35,normal,Activity AC,4,
35,normal,Activity AG,5,
35,normal,Activity AI,6,
35,normal,Activity AH,7,
35,normal,Activity AL,8,
35,normal,Activity AO,9,
35,normal,Activity AM,10,
35,normal,Activity AP,11,
35,normal,Activity B,12,
36,normal,Activity A,1,
36,normal,Activity C,2,
36,normal,Activity D,3,
36,normal,Activity E,4,
36,normal,Activity G,5,
36,normal,Activity F,6,
36,normal,Activity I,7,
36,normal,Activity M,8,
36,normal,Activity N,9,
36,normal,Activity J,10,
36,normal,Activity B,11,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity D,1,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity E,2,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity H,3,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity F,4,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity A,5,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity C,6,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity I,7,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity K,8,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity L,9,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity J,10,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 2}}",Activity B,11,
38,normal,Activity A,1,
38,normal,Activity C,2,
38,normal,Activity D,3,
38,normal,Activity E,4,
38,normal,Activity H,5,
38,normal,Activity F,6,
38,normal,Activity I,7,
38,normal,Activity K,8,
38,normal,Activity L,9,
38,normal,Activity J,10,
38,normal,Activity B,11,
39,normal,Activity A,1,
39,normal,Activity Q,2,
39,normal,Activity R,3,
39,normal,Activity S,4,
39,normal,Activity T,5,
39,normal,Activity U,6,
39,normal,Activity V,7,
39,normal,Activity Y,8,
39,normal,Activity W,9,
39,normal,Activity B,10,
40,normal,Activity A,1,
40,normal,Activity C,2,
40,normal,Activity D,3,
40,normal,Activity E,4,
40,normal,Activity H,5,
40,normal,Activity F,6,
40,normal,Activity I,7,
40,normal,Activity M,8,
40,normal,Activity N,9,
40,normal,Activity J,10,
40,normal,Activity B,11,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity A,1,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity T,2,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity U,3,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity Q,4,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity R,5,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity S,6,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity V,7,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity Y,8,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity W,9,
41,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 1, 'size': 2}}",Activity B,10,
42,normal,Activity A,1,
42,normal,Activity AB,2,
42,normal,Activity AF,3,
42,normal,Activity AC,4,
42,normal,Activity AG,5,
42,normal,Activity AI,6,
42,normal,Activity AH,7,
42,normal,Activity AL,8,
42,normal,Activity AN,9,
42,normal,Activity AM,10,
42,normal,Activity AP,11,
42,normal,Activity B,12,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity A,1,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity C,2,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity D,3,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity E,4,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity G,5,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity F,6,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity I,7,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity K,8,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity L,9,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity J,10,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity K,11,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity L,12,
43,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity K', 'timestamp': None}, {'attributes': {}, 'name': 'Activity L', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity B,13,
44,normal,Activity A,1,
44,normal,Activity C,2,
44,normal,Activity D,3,
44,normal,Activity E,4,
44,normal,Activity H,5,
44,normal,Activity F,6,
44,normal,Activity I,7,
44,normal,Activity K,8,
44,normal,Activity L,9,
44,normal,Activity J,10,
44,normal,Activity B,11,
