caseid,label,name,order,timestamp
4,normal,Activity B,11,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity A,1,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity Q,2,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity R,3,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Random activity 36,4,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity S,5,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity T,6,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Random activity 24,7,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity U,8,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity V,9,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity Y,10,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity W,11,
5,"{'anomaly': 'Insert', 'attr': {'indices': [3, 6]}}",Activity B,12,
6,normal,Activity A,1,
6,normal,Activity Q,2,
6,normal,Activity R,3,
6,normal,Activity S,4,
6,normal,Activity T,5,
6,normal,Activity U,6,
6,normal,Activity V,7,
6,normal,Activity AA,8,
6,normal,Activity W,9,
6,normal,Activity B,10,
7,normal,Activity A,1,
7,normal,Activity Q,2,
7,normal,Activity R,3,
7,normal,Activity S,4,
7,normal,Activity T,5,
7,normal,Activity U,6,
7,normal,Activity V,7,
7,normal,Activity Y,8,
7,normal,Activity W,9,
7,normal,Activity B,10,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity A,1,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity Q,2,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity R,3,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity S,4,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity T,5,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Random activity 33,6,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity U,7,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity V,8,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Random activity 18,9,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity AA,10,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity W,11,
8,"{'anomaly': 'Insert', 'attr': {'indices': [5, 8]}}",Activity B,12,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity A,1,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity Q,2,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity R,3,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity S,4,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity V,5,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity T,6,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity U,7,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity AA,8,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity W,9,
9,"{'anomaly': 'Early', 'attr': {'shift_from': 7, 'shift_to': 4, 'size': 1}}",Activity B,10,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity A,1,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity Q,2,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity R,3,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity U,4,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity V,5,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity S,6,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity T,7,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity X,8,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity W,9,
10,"{'anomaly': 'Late', 'attr': {'shift_from': 3, 'shift_to': 5, 'size': 2}}",Activity B,10,
11,normal,Activity A,1,
11,normal,Activity Q,2,
11,normal,Activity R,3,
11,normal,Activity S,4,
11,normal,Activity T,5,
11,normal,Activity U,6,
11,normal,Activity V,7,
11,normal,Activity AA,8,
11,normal,Activity W,9,
11,normal,Activity B,10,
12,normal,Activity A,1,
12,normal,Activity AB,2,
12,normal,Activity AE,3,
12,normal,Activity AC,4,
12,normal,Activity AG,5,
12,normal,Activity AJ,6,
12,normal,Activity AH,7,
12,normal,Activity AL,8,
12,normal,Activity AO,9,
12,normal,Activity AM,10,
12,normal,Activity AP,11,
12,normal,Activity B,12,
13,normal,Activity A,1,
13,normal,Activity AB,2,
13,normal,Activity AE,3,
13,normal,Activity AC,4,
13,normal,Activity AG,5,
13,normal,Activity AJ,6,
13,normal,Activity AH,7,
13,normal,Activity AL,8,
13,normal,Activity AO,9,
13,normal,Activity AM,10,
13,normal,Activity AP,11,
13,normal,Activity B,12,
14,normal,Activity A,1,
14,normal,Activity AB,2,
14,normal,Activity AE,3,
14,normal,Activity AC,4,
14,normal,Activity AG,5,
14,normal,Activity AJ,6,
14,normal,Activity AH,7,
14,normal,Activity AL,8,
14,normal,Activity AO,9,
14,normal,Activity AM,10,
14,normal,Activity AP,11,
14,normal,Activity B,12,
15,normal,Activity A,1,
15,normal,Activity C,2,
15,normal,Activity D,3,
15,normal,Activity E,4,
15,normal,Activity H,5,
15,normal,Activity F,6,
15,normal,Activity I,7,
15,normal,Activity K,8,
15,normal,Activity L,9,
15,normal,Activity J,10,
15,normal,Activity B,11,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity A,1,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AB,2,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AD,3,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AL,4,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AC,5,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AG,6,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AK,7,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AH,8,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AO,9,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AM,10,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity AP,11,
16,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 3, 'size': 1}}",Activity B,12,
17,normal,Activity A,1,
17,normal,Activity Q,2,
17,normal,Activity R,3,
17,normal,Activity S,4,
17,normal,Activity T,5,
17,normal,Activity U,6,
17,normal,Activity V,7,
17,normal,Activity Y,8,
17,normal,Activity W,9,
17,normal,Activity B,10,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,1,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AB,2,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AD,3,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AC,4,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AG,5,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity A,6,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AB,7,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AJ,8,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AH,9,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AL,10,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AO,11,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AM,12,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity AP,13,
18,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity A', 'timestamp': None}, {'attributes': {}, 'name': 'Activity AB', 'timestamp': None}], 'size': 2, 'start': 5}}",Activity B,14,
19,normal,Activity A,1,
19,normal,Activity Q,2,
19,normal,Activity R,3,
19,normal,Activity S,4,
19,normal,Activity T,5,
19,normal,Activity U,6,
19,normal,Activity V,7,
19,normal,Activity Z,8,
19,normal,Activity W,9,
19,normal,Activity B,10,
20,normal,Activity A,1,
20,normal,Activity Q,2,
20,normal,Activity R,3,
20,normal,Activity S,4,
20,normal,Activity T,5,
20,normal,Activity U,6,
20,normal,Activity V,7,
20,normal,Activity AA,8,
20,normal,Activity W,9,
20,normal,Activity B,10,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity R,1,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity S,2,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity T,3,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity U,4,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity V,5,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity A,6,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity Q,7,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity Y,8,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity W,9,
21,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 5, 'size': 2}}",Activity B,10,
22,normal,Activity A,1,
22,normal,Activity Q,2,
22,normal,Activity R,3,
22,normal,Activity S,4,
22,normal,Activity T,5,
22,normal,Activity U,6,
22,normal,Activity V,7,
22,normal,Activity AA,8,
22,normal,Activity W,9,
22,normal,Activity B,10,
23,normal,Activity A,1,
23,normal,Activity Q,2,
23,normal,Activity R,3,
23,normal,Activity S,4,
23,normal,Activity T,5,
23,normal,Activity U,6,
23,normal,Activity V,7,
23,normal,Activity Y,8,
23,normal,Activity W,9,
23,normal,Activity B,10,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Random activity 29,1,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity A,2,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity Q,3,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity R,4,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Random activity 23,5,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity S,6,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity T,7,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity U,8,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity V,9,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity Y,10,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity W,11,
24,"{'anomaly': 'Insert', 'attr': {'indices': [0, 4]}}",Activity B,12,
25,normal,Activity A,1,
25,normal,Activity Q,2,
25,normal,Activity R,3,
25,normal,Activity S,4,
25,normal,Activity T,5,
25,normal,Activity U,6,
25,normal,Activity V,7,
25,normal,Activity Z,8,
25,normal,Activity W,9,
25,normal,Activity B,10,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity A,1,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity Q,2,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity R,3,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity S,4,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity AA,5,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity T,6,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity U,7,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity V,8,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity W,9,
26,"{'anomaly': 'Early', 'attr': {'shift_from': 8, 'shift_to': 4, 'size': 1}}",Activity B,10,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity A,1,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity Q,2,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity R,3,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity S,4,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity T,5,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity U,6,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity V,7,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity Z,8,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity W,9,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity B,10,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity W,11,
27,"{'anomaly': 'Rework', 'attr': {'inserted': [{'attributes': {}, 'name': 'Activity W', 'timestamp': None}, {'attributes': {}, 'name': 'Activity B', 'timestamp': None}], 'size': 2, 'start': 10}}",Activity B,12,
28,normal,Activity A,1,
28,normal,Activity AB,2,
28,normal,Activity AE,3,
28,normal,Activity AC,4,
28,normal,Activity AG,5,
28,normal,Activity AK,6,
28,normal,Activity AH,7,
28,normal,Activity AL,8,
28,normal,Activity AO,9,
28,normal,Activity AM,10,
28,normal,Activity AP,11,
28,normal,Activity B,12,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity A,1,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity Q,2,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity R,3,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity U,4,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity S,5,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity T,6,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity V,7,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity AA,8,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity W,9,
29,"{'anomaly': 'Early', 'attr': {'shift_from': 6, 'shift_to': 3, 'size': 1}}",Activity B,10,
30,normal,Activity A,1,
30,normal,Activity Q,2,
30,normal,Activity R,3,
30,normal,Activity S,4,
30,normal,Activity T,5,
30,normal,Activity U,6,
30,normal,Activity V,7,
30,normal,Activity X,8,
30,normal,Activity W,9,
30,normal,Activity B,10,
31,normal,Activity A,1,
31,normal,Activity Q,2,
31,normal,Activity R,3,
31,normal,Activity S,4,
31,normal,Activity T,5,
31,normal,Activity U,6,
31,normal,Activity V,7,
31,normal,Activity Y,8,
31,normal,Activity W,9,
31,normal,Activity B,10,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity A,1,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AB,2,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AG,3,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AJ,4,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AH,5,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AL,6,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AN,7,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AD,8,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AC,9,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AM,10,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity AP,11,
32,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 7, 'size': 2}}",Activity B,12,
33,normal,Activity A,1,
33,normal,Activity Q,2,
33,normal,Activity R,3,
33,normal,Activity S,4,
33,normal,Activity T,5,
33,normal,Activity U,6,
33,normal,Activity V,7,
33,normal,Activity AA,8,
33,normal,Activity W,9,
33,normal,Activity B,10,
34,normal,Activity A,1,
34,normal,Activity C,2,
34,normal,Activity D,3,
34,normal,Activity E,4,
34,normal,Activity H,5,
34,normal,Activity F,6,
34,normal,Activity I,7,
34,normal,Activity K,8,
34,normal,Activity L,9,
34,normal,Activity J,10,
34,normal,Activity B,11,
35,normal,Activity A,1,
35,normal,Activity Q,2,
35,normal,Activity R,3,
35,normal,Activity S,4,
35,normal,Activity T,5,
35,normal,Activity U,6,
35,normal,Activity V,7,
35,normal,Activity Y,8,
35,normal,Activity W,9,
35,normal,Activity B,10,
36,normal,Activity A,1,
36,normal,Activity Q,2,
36,normal,Activity R,3,
36,normal,Activity S,4,
36,normal,Activity T,5,
36,normal,Activity U,6,
36,normal,Activity V,7,
36,normal,Activity Y,8,
36,normal,Activity W,9,
36,normal,Activity B,10,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity A,1,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AB,2,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AC,3,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AD,4,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AG,5,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AK,6,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AH,7,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AL,8,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AN,9,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AM,10,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity AP,11,
37,"{'anomaly': 'Late', 'attr': {'shift_from': 2, 'shift_to': 3, 'size': 1}}",Activity B,12,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity A,1,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity Q,2,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity T,3,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity R,4,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity S,5,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity U,6,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity V,7,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity X,8,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity W,9,
38,"{'anomaly': 'Early', 'attr': {'shift_from': 5, 'shift_to': 2, 'size': 1}}",Activity B,10,
39,"{'anomaly': 'Late', 'attr': {'shift_from': 0, 'shift_to': 4, 'size': 1}}",Activity AB,1,
